time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
387.139,0.2515718,0.2193094,0.04984603,0.3672219,-0.0005882076,-0.02165163,0.06670201,0.1424869,-0.2445459,355.0885,2.940038,0.9795257,0.2472676,0.3020796,-0.07080227,0.2972728,0.5597932,0.4419231,-0.06338496,-0.2362332,-0.1158394,317.6316,0.1322079,2.05669,0.5451439,-0.4962767,0.02641642,-1.546466,-1.799505,-0.5305153,0.2528954,-0.4301282,-0.1765027,359.2899,352.2888,1.561186,
401.308,0.2485025,0.1021799,0.04433839,0.4947305,-0.0148351,-0.07095145,0.06998229,0.1395333,-0.244272,354.5065,2.963957,1.074135,0.2175335,0.06527722,-0.02888245,-0.3022829,0.1504399,0.2224753,-0.06110311,-0.2417627,-0.1161867,318.9693,359.8482,2.825966,0.5463696,-0.5139004,0.08394241,-1.486204,-2.006716,-0.2559744,0.2572082,-0.4369733,-0.1744103,0.2731426,354.3155,1.056018,
415.388,0.2434369,-0.03610068,0.03355712,0.5188167,-0.007390568,-0.09975869,0.07320595,0.1344008,-0.2442536,354.1352,2.928805,1.151284,0.1932227,-0.1625541,-0.01566627,-0.6528925,-0.04226659,0.02300683,-0.05871185,-0.2502309,-0.1172159,320.1474,359.4224,3.481103,0.468744,-0.501582,0.1183951,-0.9594648,-1.800933,-0.6486208,0.2588912,-0.4423598,-0.1723108,0.4790117,355.3512,2.29601,
428.912,0.2378331,-0.1796232,0.01994963,0.3148008,0.02570324,-0.07865563,0.0763731,0.128103,-0.2443748,354.418,2.828209,1.156272,0.1813775,-0.3458075,-0.0290958,-0.6941301,0.000452197,-0.09509938,-0.05597438,-0.2605893,-0.1187477,320.779,359.0103,3.68654,0.3484879,-0.4503086,0.1363086,-0.4206746,-1.163338,-0.8714604,0.2592927,-0.4457082,-0.1703009,0.1250214,355.1016,3.533436,
443.116,0.2317573,-0.3000508,0.006562434,-0.0860317,0.07691761,-0.01727172,0.07937235,0.1222166,-0.2447441,355.3001,2.668648,1.101443,0.1907678,-0.5950707,-0.04225554,-0.7752509,0.07010345,-0.02832267,-0.05270172,-0.2764355,-0.1199204,321.5132,359.0457,3.424316,0.1589717,-0.333257,0.144337,0.270444,0.267838,-0.2386332,0.2589238,-0.4478348,-0.1674903,358.3599,352.3131,2.979089,
457.115,0.2258406,-0.3789537,0.001960959,-0.342234,0.1203652,0.01190029,0.08230773,0.1160951,-0.2445872,355.8796,2.488828,1.116331,0.2141446,-0.8267441,-0.02524679,-1.161001,0.09161964,0.2308875,-0.04948829,-0.2937446,-0.1201941,323.1288,359.7384,2.683383,0.05423686,-0.2429997,0.1765203,0.4083709,1.091408,0.7310435,0.2596503,-0.4502057,-0.1622491,357.0352,350.0776,0.8438582,
471.148,0.2181833,-0.4253657,0.005961068,-0.3879521,0.1425651,-0.00320867,0.08504695,0.1102842,-0.244009,356.0493,2.353792,1.18958,0.2307146,-1.089295,0.004010566,-1.760874,0.1216474,0.493214,-0.04682276,-0.3142532,-0.120558,325.615,0.5603697,1.762321,0.000465136,-0.1600454,0.2650429,0.4147856,1.127658,1.224352,0.2588561,-0.4507628,-0.1550377,356.1191,349.2628,359.0814,
484.748,0.2079899,-0.4285733,0.0130142,-0.3284172,0.1323504,0.01593448,0.08751065,0.1057522,-0.2436898,356.1441,2.305306,1.110416,0.2110833,-1.287536,0.009813968,-2.187145,0.1860908,0.5134003,-0.04528132,-0.3349359,-0.1217886,328.1121,0.8048542,1.199373,-0.04309256,-0.0531123,0.3479185,0.7855921,0.9434653,1.108942,0.2568391,-0.4485121,-0.1479984,354.701,348.9266,358.8032,
498.907,0.1955944,-0.4018474,0.01856826,-0.1017496,0.0969023,0.06597401,0.08984262,0.1018037,-0.2434065,355.7046,2.340114,0.9079841,0.1623219,-1.440104,0.001865063,-2.513101,0.3224461,0.3741392,-0.04459447,-0.3562021,-0.123226,330.6642,0.5121329,0.8724616,-0.0968237,0.1193603,0.4109317,1.454483,0.8909903,0.987586,0.2542696,-0.4421824,-0.1404253,352.3244,348.3777,359.0311,
513.022,0.1842506,-0.3691205,0.02209669,0.2243021,0.02331451,0.04890203,0.09203261,0.09716636,-0.242949,354.897,2.496397,0.9105331,0.09750815,-1.540215,-0.01666761,-2.749216,0.6551346,0.241075,-0.04482916,-0.3770126,-0.1251059,333.258,359.8323,0.2808178,-0.1533816,0.3711328,0.4533573,2.21876,0.9810571,1.161746,0.250995,-0.4308929,-0.1322908,348.9627,347.607,358.9825,
526.487,0.1716929,-0.3454382,0.02038648,0.3911175,-0.03663273,-0.02909463,0.09380445,0.09269619,-0.2427762,354.4252,2.602432,1.0867,0.03043932,-1.593181,-0.04072493,-2.958,0.9831722,0.1359018,-0.0458407,-0.3973675,-0.1276949,335.9812,358.9276,359.5938,-0.2013415,0.6748405,0.4747764,2.85465,1.109495,1.490431,0.2474431,-0.4149669,-0.1242849,345.1088,346.8322,358.5724,
540.615,0.1499509,-0.3177288,0.01357014,0.3667902,-0.01229234,-0.06289759,0.09512013,0.08927941,-0.2429442,354.3481,2.464742,1.122806,-0.05382019,-1.63172,-0.08908976,-3.541825,1.051193,0.1765552,-0.0488761,-0.4162675,-0.1321846,339.8477,358.4442,358.8791,-0.2231835,0.9902636,0.4618795,3.345343,1.171243,1.925373,0.2440719,-0.3955697,-0.1175223,340.8883,346.4178,357.7406,
554.624,0.1256684,-0.2686933,0.00715486,0.07376714,0.07521776,0.005209852,0.09623024,0.08831155,-0.2430034,355.016,2.242332,0.9705282,-0.1294358,-1.597397,-0.1687872,-3.880754,0.7500538,0.1496908,-0.05320105,-0.432276,-0.137979,343.5624,358.4633,358.7303,-0.2293331,1.280037,0.4074737,3.696324,1.2486,2.30183,0.2404623,-0.3734922,-0.1125356,336.526,346.1974,356.6831,
568.552,0.1041045,-0.1878855,0.008491296,-0.2208116,0.1351064,0.1325393,0.09721529,0.09000975,-0.242938,355.7166,2.096271,0.6272945,-0.2096637,-1.474877,-0.2696321,-3.740983,0.7086157,0.1993871,-0.05830718,-0.4452174,-0.1450497,346.3298,358.3108,358.2683,-0.2396247,1.525384,0.3117696,4.001955,1.366397,2.433053,0.2365833,-0.3495236,-0.1095209,332.13,345.7537,355.9558,
582.724,0.08602305,-0.07252491,0.01804122,-0.1875371,0.1162596,0.2683993,0.09814268,0.09295893,-0.2421036,355.5086,2.198863,0.1791266,-0.3001512,-1.309627,-0.3542001,-3.512687,0.9009978,0.2000386,-0.06422401,-0.4554434,-0.1521758,348.7275,357.6328,357.6325,-0.251336,1.719135,0.1824305,4.30789,1.426821,2.360167,0.2325982,-0.3242343,-0.1087592,327.6733,345.0361,355.8322,
596.704,0.06995371,0.05913615,0.03039522,-0.06428147,-0.02927619,0.3149742,0.09849036,0.09760565,-0.2411909,355.3291,2.608899,359.9492,-0.3803723,-1.142944,-0.3998373,-3.588007,0.9857386,-0.04015499,-0.07063885,-0.4630091,-0.1582484,351.7526,356.7513,357.5781,-0.2606635,1.856502,0.03507508,4.499823,1.52195,2.218325,0.2288,-0.2983871,-0.1100021,323.353,343.9892,355.95,
610.666,0.05054901,0.185215,0.04048987,-0.001458412,-0.1790086,0.2392301,0.09838745,0.1031264,-0.2404149,355.308,2.994766,0.01561139,-0.4479182,-0.9716235,-0.4222589,-3.767931,1.134592,-0.400248,-0.07722656,-0.4678831,-0.1642592,355.19,355.5207,357.881,-0.2584665,1.944252,-0.131613,4.59966,1.57086,2.090147,0.2252204,-0.2729822,-0.1131734,319.1387,342.8637,356.2049,
624.273,0.02490445,0.2817461,0.04715649,0.03085974,-0.2509786,0.1719036,0.09771913,0.1090416,-0.239758,355.2543,3.256333,359.985,-0.4813479,-0.7969902,-0.4372094,-3.83756,1.161959,-0.6493326,-0.08345763,-0.4706708,-0.1703636,358.5151,354.5289,358.2171,-0.2619194,1.950083,-0.2474139,4.456932,1.504586,1.841563,0.2213395,-0.2490955,-0.1164566,315.6038,341.6048,356.7774,
638.309,-0.009736702,0.3667301,0.04668298,-0.03092129,-0.2629542,0.1065676,0.09659824,0.1154653,-0.2395091,355.4592,3.417279,0.02659575,-0.4927794,-0.5852451,-0.4471788,-3.618294,1.15161,-0.7663549,-0.08942115,-0.4703708,-0.1762891,1.187149,353.674,358.4901,-0.2674434,1.905122,-0.3324003,4.206522,1.31327,1.571696,0.2175568,-0.2265951,-0.1203681,312.6104,340.2452,357.7809,
652.386,-0.04090738,0.4218004,0.04196692,-0.1446718,-0.2457467,0.04372499,0.09513268,0.1224878,-0.2392192,355.8007,3.545103,0.1522888,-0.4671977,-0.4042147,-0.4435882,-3.226994,0.9923737,-0.5798143,-0.09404153,-0.4697835,-0.1819139,3.137215,353.2303,358.2612,-0.2710332,1.816587,-0.3884573,3.902765,1.076342,1.337854,0.2138425,-0.2062358,-0.1244308,310.0408,338.8397,359.0599,
666.246,-0.07268273,0.4648162,0.03647297,-0.2098036,-0.2061081,-0.01889556,0.09338337,0.1295479,-0.2388539,356.0002,3.605757,0.3003156,-0.4144089,-0.2708712,-0.4299708,-2.82622,0.6540461,-0.1374882,-0.09779547,-0.4690461,-0.1870389,4.553486,353.3687,357.3533,-0.2729611,1.709456,-0.4130525,3.573402,0.8428767,1.164891,0.2100597,-0.1878548,-0.1283463,307.8341,337.4855,0.4755081,
680.325,-0.1002383,0.4902741,0.03276277,-0.2093555,-0.1640105,-0.07144266,0.09138429,0.1363658,-0.2383745,356.0936,3.652739,0.4478337,-0.3332283,-0.1276144,-0.3930711,-2.238045,0.1363366,0.6000863,-0.1006495,-0.46706,-0.1909539,4.93651,354.1338,355.5187,-0.2881547,1.525744,-0.4084083,3.069992,0.4551538,0.8406112,0.2059968,-0.1734953,-0.1318615,306.6953,335.8736,2.443861,
694.116,-0.1222807,0.4971482,0.03227268,-0.1736581,-0.1392158,-0.09906299,0.08918515,0.1428115,-0.2378967,356.1327,3.711606,0.5694643,-0.2877,-0.06918547,-0.3588454,-1.954042,-0.1711456,0.9021783,-0.1037536,-0.4660627,-0.1944429,5.69433,354.7615,354.0867,-0.2983004,1.36148,-0.3872024,2.696842,0.1090564,0.6752136,0.2021717,-0.1607921,-0.1349343,305.6685,334.3348,4.597512,
707.801,-0.1420777,0.4849697,0.03439099,-0.09586664,-0.1163474,-0.09943983,0.08675674,0.1483889,-0.2372594,356.0317,3.769276,0.6178375,-0.2354257,-0.02748112,-0.2826897,-1.655021,-0.5462056,1.166469,-0.1068468,-0.4655744,-0.1953856,6.126098,355.7969,352.5326,-0.2965818,1.154517,-0.3519482,2.292235,-0.2484201,0.6038669,0.1987616,-0.1520252,-0.1378054,305.0514,333.2354,6.70546,
721.776,-0.1581815,0.4522945,0.0379122,-0.007226751,-0.08298494,-0.08886231,0.08424455,0.1530471,-0.2366238,355.887,3.765664,0.6385911,-0.2327523,-0.03101174,-0.1972304,-1.454305,-0.4871806,1.229475,-0.1105448,-0.4660584,-0.1950115,6.702067,355.9837,351.2979,-0.2822959,0.8987587,-0.2906085,1.710233,-0.2925923,0.2864805,0.1960877,-0.1475972,-0.139292,305.1577,332.323,7.713792,
735.791,-0.1715279,0.399439,0.04103679,0.08235571,-0.03878887,-0.07898033,0.0816184,0.1563892,-0.2360518,355.6674,3.712274,0.6631622,-0.2601862,-0.06481353,-0.09563439,-1.349179,-0.1276338,1.004505,-0.114625,-0.4673682,-0.19272,7.560448,355.439,350.7712,-0.2646929,0.6568272,-0.2133019,1.01806,-0.1773118,-0.216598,0.1938412,-0.1455234,-0.1397961,306.0296,331.5507,7.76454,
749.405,-0.1826811,0.3248949,0.04367259,0.1963039,0.009207135,-0.07030803,0.0788976,0.1580639,-0.2354391,355.3021,3.620214,0.649756,-0.2932865,-0.09973416,0.01248365,-1.099835,0.3536918,0.601144,-0.1184767,-0.4693296,-0.1890843,8.160903,354.3851,351.0233,-0.2411944,0.4036593,-0.1284298,0.2957182,-0.07179107,-0.6269053,0.191739,-0.1470386,-0.1395999,307.4249,331.4125,7.048717,
763.601,-0.1913394,0.2374016,0.04330349,0.333449,0.05233413,-0.05516235,0.07606071,0.1580928,-0.2350156,354.7821,3.521214,0.5875389,-0.2908778,-0.1333461,0.1174389,-0.7639285,0.6062726,0.3927032,-0.1206227,-0.4722824,-0.1845308,8.298835,353.4484,351.1956,-0.2082145,0.1070715,-0.03917058,-0.4216233,-0.2005844,-0.711643,0.1898979,-0.1533674,-0.1390198,309.0896,332.2743,6.114694,
777.566,-0.1982696,0.127363,0.03809128,0.4880606,0.07644608,-0.01896892,0.07325238,0.1561724,-0.2347841,354.1408,3.475123,0.4358033,-0.2363289,-0.1582476,0.2133457,-0.3753098,0.4702044,0.4314797,-0.1209865,-0.4752864,-0.1789672,7.844893,353.1593,350.8701,-0.1751661,-0.1205861,0.01786992,-0.8769916,-0.3123108,-0.6506713,0.1884955,-0.1611722,-0.138588,310.5403,333.3233,5.268327,
791.207,-0.2016944,0.003067982,0.03018389,0.6396773,0.0549894,0.02623528,0.07047153,0.1522844,-0.2346554,353.4055,3.540261,0.2389033,-0.1429497,-0.1876899,0.3126429,0.02518201,0.1502921,0.1028651,-0.1203104,-0.4792076,-0.1719535,7.14625,353.6362,351.4336,-0.1325899,-0.3920412,0.07465558,-1.406996,-0.2990431,-0.642126,0.1877511,-0.1737328,-0.137642,312.3713,334.8194,3.772614,
805.118,-0.2012132,-0.1217971,0.02160311,0.7376598,0.01509295,0.02096703,0.06775266,0.1465542,-0.2345343,352.6955,3.624336,0.189764,-0.06893867,-0.2090335,0.3836824,0.2865264,-0.08486141,-0.2758065,-0.1197769,-0.4832411,-0.1645574,6.568904,354.2688,352.4024,-0.09979066,-0.66716,0.1127372,-1.942989,-0.1105703,-0.8755764,0.1873522,-0.1895259,-0.1371941,314.7707,335.9956,1.923711,
