time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
137.628,0.001957054,-0.0005300181,0.001309709,-0.02223923,-0.02220497,0.0005524433,0.3042404,-0.3986381,-0.1161332,354.5204,353.1898,2.948771,0.001735705,-0.004554942,-0.000365495,-0.01508493,-0.002006521,-0.008694689,0.1808596,-0.8716284,0.04923964,19.96484,347.7374,9.519952,0.02869856,0.02079685,0.005144695,0.1552612,-0.2918246,0.3268739,0.4103119,-0.874101,0.06393815,9.928561,2.222254,337.8082,
151.462,0.002045863,-0.0003234125,0.001379212,-0.02045059,-0.02158205,-0.002437771,0.3042812,-0.398638,-0.1160929,354.5205,353.1947,2.958205,0.002570878,-0.001936233,-0.0007420291,-0.003251883,-0.002623363,-0.002999245,0.1808931,-0.8716518,0.04923217,19.9784,347.7403,9.520152,0.01749745,0.02856257,0.002851049,0.2062785,-0.2231483,0.2766892,0.4100745,-0.8739607,0.06436603,9.670758,2.137337,337.6295,
165.284,0.002097518,-3.627228E-05,0.001635556,-0.007960979,-0.01405564,-0.007211154,0.3043088,-0.3986481,-0.1160853,354.5162,353.1953,2.969278,0.00328539,0.0007056701,-0.0008977153,0.002633124,-0.008565504,0.002467622,0.1809303,-0.8716499,0.04922679,19.98439,347.7426,9.515173,0.005723178,0.03165509,0.00286364,0.1854506,-0.09431423,0.1820745,0.4100872,-0.8732302,0.06436731,9.63189,1.965571,337.671,
179.321,0.001756412,0.0003803828,0.001905501,0.001712416,-0.007487738,-0.004726987,0.3043196,-0.3986483,-0.1160738,354.4976,353.1931,2.97281,0.003858727,0.003988388,-0.001022247,0.00900963,-0.01326707,0.006270756,0.1809812,-0.8716055,0.04921065,19.97916,347.7506,9.507651,0.007451274,0.0392432,0.001105177,0.2026153,-0.1305404,0.09228794,0.4102631,-0.8726946,0.06427836,9.375909,2.065945,337.7144,
193.159,0.001376026,0.0004205034,0.002233055,0.009267068,-0.0003278622,0.001546414,0.3043298,-0.3986469,-0.1160412,354.4737,353.185,2.965592,0.003674946,0.007597425,-0.001444958,0.02375114,-0.01102354,0.009471049,0.1810384,-0.8714949,0.04916969,19.95893,347.7626,9.500338,0.0181995,0.03288461,0.001142617,0.03187593,-0.2022335,-0.03296243,0.4103579,-0.8726397,0.0642679,9.452168,2.478304,337.9167,
207.072,0.001435037,0.0001786522,0.001978008,0.004594076,0.008347193,0.003110267,0.304356,-0.3986498,-0.1160173,354.4728,353.1663,2.957866,0.003391003,0.009330381,-0.001388502,0.02651182,-0.00774728,0.001793804,0.1810791,-0.8713766,0.04914189,19.93817,347.776,9.50365,0.01738728,0.02373547,0.004239128,-0.06109499,-0.1539542,-0.03345039,0.4103095,-0.8724597,0.06450137,9.619515,2.557086,337.956,
220.717,0.00120181,-0.0007633177,0.001703171,-0.002446281,0.009206131,0.004403438,0.3043688,-0.3986875,-0.1160061,354.4824,353.159,2.94861,0.003342919,0.009707619,-0.0008850411,0.03791424,-0.007142266,-0.008099874,0.1811134,-0.871251,0.0491041,19.90909,347.7991,9.521751,0.01165395,0.01196324,0.006939432,-0.1308389,-0.07041968,0.03723245,0.4103161,-0.8725913,0.06465623,9.815155,2.521146,337.8644,
234.76,0.001296124,-0.001556888,0.001261174,-0.01105228,0.01051386,0.002948511,0.3043837,-0.3987362,-0.1160362,354.505,353.1478,2.942217,0.002962312,0.007627504,-0.0002350744,0.03120058,-0.006208463,-0.01478963,0.1811341,-0.8711686,0.04908976,19.89525,347.8188,9.538979,-0.004039422,-0.006069649,0.01273768,-0.2420456,0.1304421,0.007408559,0.4099155,-0.8723722,0.06538041,10.37626,2.359797,337.9826,
248.787,0.001486049,-0.001714403,0.0006576941,-0.0193228,0.01060371,0.0006914153,0.3044033,-0.398771,-0.1160791,354.5361,353.1324,2.940573,0.001770973,0.004827472,0.0004305955,0.01421506,-0.003801416,-0.009720959,0.1811445,-0.8711119,0.04907442,19.89063,347.8289,9.548307,-0.008036877,-0.01831516,0.01508311,-0.3262533,0.1915209,-0.08344607,0.4098766,-0.8726437,0.06544459,10.83104,2.35678,338.3103,
262.679,0.002021924,-0.001772797,0.0003355585,-0.01502229,0.008171413,-0.002156885,0.3044449,-0.3987963,-0.1160889,354.5397,353.1355,2.942897,-0.0004559667,0.002412007,0.0006431763,0.002711381,0.009379785,-0.0005660951,0.1811454,-0.8710719,0.04906676,19.88799,347.8273,9.554864,-0.006860604,-0.01833809,0.01060116,-0.2226798,0.1346184,-0.01013357,0.4099225,-0.8729122,0.06522734,10.80689,2.320178,338.1882,
276.511,0.002092038,-0.001419428,2.104092E-05,-0.01301337,0.0006524877,-0.002426383,0.3044767,-0.3988026,-0.1160965,354.5489,353.1473,2.945112,-0.002391394,0.0004023177,0.0004416326,-0.01218458,0.01846322,0.01274738,0.1811365,-0.8710517,0.04907177,19.88985,347.8089,9.55039,-0.008801025,-0.01999986,0.007069714,-0.1588067,0.1402957,0.07755435,0.4099294,-0.8731841,0.06532355,10.84356,2.17737,338.019,
290.517,0.002472781,-0.001236924,-0.0002489111,-0.01030521,-0.00531451,-0.006160988,0.304521,-0.3988135,-0.1161158,354.5555,353.1592,2.957294,-0.002459043,-0.000917576,0.0001234387,-0.01633947,0.02061239,0.01041817,0.1811237,-0.8710508,0.04907485,19.89584,347.784,9.542877,-0.00555717,-0.02394324,0.004560558,-0.1689789,0.1134372,0.1061737,0.4100004,-0.8733885,0.06539431,11.02926,2.13706,337.9112,
304.376,0.002690151,-0.000834857,-0.0003871467,-0.002325707,-0.008998898,-0.005543862,0.3045589,-0.3988104,-0.1161525,354.5473,353.1723,2.964899,-0.001206574,-0.00127773,-0.0004973999,-0.01507252,0.01347336,0.005506739,0.1811183,-0.8710657,0.04906835,19.90287,347.7676,9.538804,0.002022224,-0.02477523,0.00169765,-0.175897,0.03741188,0.1006084,0.4101128,-0.8735035,0.06532791,11.12955,2.236387,337.8452,
318.187,0.002407068,-0.0001028389,-0.0004471324,0.003885086,-0.009546288,0.0007160754,0.3045792,-0.3987879,-0.1161845,354.5331,353.1836,2.958688,0.0003305346,-0.0009068524,-0.001318907,-0.009653811,0.004183061,0.002923133,0.1811234,-0.8710826,0.0490521,19.91018,347.7586,9.535792,0.008512001,-0.01938941,-0.001536533,-0.1260648,-0.035478,0.1318902,0.4102461,-0.8736025,0.06519894,11.12948,2.307433,337.6982,
332.209,0.002280848,0.0003443183,-0.0003920592,0.008609834,-0.006911513,0.007093106,0.3046164,-0.3987842,-0.1161585,354.5146,353.188,2.945798,0.001789698,0.0003490153,-0.002311911,-0.003603849,-0.004269996,0.003862063,0.1811397,-0.8710922,0.04902517,19.91453,347.7559,9.530616,0.01096696,-0.01657599,-0.003445943,-0.09661985,-0.05247374,0.1590625,0.4104268,-0.8738014,0.06516895,11.17634,2.324458,337.5211,
346.097,0.002213854,0.0005587342,-0.0004727839,0.0104739,-0.00355237,0.006961911,0.3046541,-0.3987837,-0.1161368,354.5014,353.1863,2.94194,0.002577234,0.002248975,-0.003227107,0.004202805,-0.009814592,0.01018385,0.1811664,-0.8710826,0.04898048,19.90905,347.7622,9.524095,0.01311271,-0.01581842,-0.004148827,-0.1041582,-0.05074111,0.1549561,0.4106033,-0.8739203,0.06514896,11.26237,2.354447,337.3958,
360.217,0.001998558,0.0005489619,-0.0005092526,0.01200496,0.001237849,0.003111375,0.3046839,-0.3987794,-0.1161509,354.4904,353.1769,2.947007,0.002463598,0.003153545,-0.003557832,0.006780227,-0.01071448,0.004817403,0.1811876,-0.8710588,0.04893523,19.90292,347.7692,9.520657,0.01696395,-0.01395406,-0.003783801,-0.1072886,-0.07447121,0.1179527,0.4108312,-0.8739963,0.06515706,11.31469,2.437891,337.3426,
374.144,0.001891197,0.0007386763,-0.0008185598,0.006985456,0.007574851,-0.001683602,0.3047147,-0.3987578,-0.1162138,354.4939,353.1589,2.953783,0.001574372,0.003777225,-0.003716695,0.008583724,-0.003240527,0.002697515,0.1812014,-0.8710355,0.04887851,19.89534,347.7714,9.520154,0.02106157,-0.01236573,-0.002857609,-0.1193352,-0.09634919,0.07025739,0.4110297,-0.8740721,0.06514527,11.37282,2.568853,337.3283,
387.921,0.001855495,0.0003370862,-0.0007077735,0.007488197,0.0120309,-0.001276626,0.304745,-0.3987592,-0.1162488,354.4851,353.1429,2.954735,0.0004907558,0.00331621,-0.003503396,0.005746669,0.005149913,-8.618552E-05,0.181205,-0.8710135,0.04882635,19.88944,347.7701,9.523934,0.02293042,-0.009118894,-0.001508629,-0.1074085,-0.1093672,0.07153996,0.4113104,-0.874025,0.06513506,11.41311,2.669399,337.2586,
401.759,0.001862871,-6.643527E-05,-0.0004794534,0.002438596,0.01416866,0.0003082985,0.3047767,-0.3987583,-0.1162484,354.4884,353.1292,2.949538,-0.0002569915,0.00241319,-0.002932088,0.0006141579,0.004830336,0.0009171535,0.1811959,-0.8709992,0.04878655,19.887,347.7683,9.525971,0.02135496,-0.005492683,-0.0006256146,-0.06912628,-0.09225846,0.1296412,0.4115818,-0.8740848,0.06516311,11.43193,2.667256,337.0762,
415.875,0.002164237,-0.0004506322,-0.0003423295,-0.003362434,0.01601128,0.0006245475,0.3048188,-0.3987619,-0.1162491,354.4982,353.1143,2.943992,-0.001340234,0.001233076,-0.002294321,-0.004987137,0.009962332,0.005811182,0.1811789,-0.8709896,0.04875676,19.88753,347.7617,9.526387,0.01711683,-0.005337278,0.001151739,-0.05963995,-0.03459604,0.1694901,0.4118188,-0.874149,0.06528507,11.51228,2.580537,336.9004,
429.631,0.002116655,-0.0008053997,-8.924209E-05,-0.006327303,0.01336386,0.004803395,0.304858,-0.3987781,-0.1162751,354.5044,353.1102,2.929188,-0.002051614,0.0001216709,-0.001836576,-0.01105777,0.01172966,0.002641297,0.1811571,-0.8709931,0.04873906,19.89288,347.7522,9.524198,0.01562982,-0.00416623,0.002284697,-0.04208801,-0.02504569,0.1635022,0.4120064,-0.874186,0.06533695,11.53498,2.548552,336.7954,
443.518,0.002294039,-0.001008686,0.0001497232,-0.008131628,0.008965958,0.00514989,0.3049087,-0.3987943,-0.1163061,354.513,353.1109,2.921197,-0.002431077,7.078255E-06,-0.001455721,-0.01234723,0.01218184,0.005322894,0.1811341,-0.8709989,0.04872062,19.89764,347.7393,9.51896,0.01608503,-0.002884688,0.003357545,-0.04100559,-0.03486864,0.08353513,0.4120946,-0.8741707,0.06534381,11.53677,2.590217,336.8458,
457.616,0.002664267,-0.001182154,0.00027009,-0.008574537,0.003471797,0.004954053,0.3049678,-0.3988121,-0.1163049,354.5197,353.1171,2.916243,-0.002363346,5.362287E-05,-0.001191123,-0.009765618,0.01128028,-4.336218E-05,0.1811053,-0.8710064,0.04870422,19.90189,347.7263,9.517247,0.01395448,-0.005338648,0.004001542,-0.05455658,-0.009471829,0.06594729,0.412239,-0.8742024,0.06539976,11.58824,2.590946,336.8152,
471.608,0.003157562,-0.001055015,0.0001061726,-0.01359635,-0.002968424,0.001450723,0.3050345,-0.3988197,-0.1162765,354.5399,353.1276,2.917278,-0.002275081,0.000392199,-0.001156371,-0.009137433,0.01211552,0.003480324,0.1810872,-0.8710197,0.04870557,19.90551,347.7153,9.516216,0.01202198,-0.005514309,0.003830585,-0.05101011,-0.0008619574,0.03521078,0.4123429,-0.8742337,0.06544504,11.61324,2.594954,336.8185,
485,0.003635652,-0.001010417,0.0002209208,-0.01048917,-0.007641518,0.004301575,0.3051064,-0.3988307,-0.116236,354.5401,353.1428,2.909116,-0.001500712,0.001407725,-0.001266625,-0.005356892,0.008317981,0.01266548,0.1810755,-0.8710287,0.04870782,19.90606,347.7008,9.510505,0.008360467,-0.007234792,0.003290156,-0.05757255,0.02672638,0.0294682,0.4124537,-0.8742977,0.06549828,11.67171,2.582892,336.8114,
499.153,0.003815823,-0.0009051032,6.754177E-05,-0.006649754,-0.01579316,0.005768818,0.3051508,-0.3988324,-0.1162834,354.5398,353.1712,2.904829,0.0001305782,0.002634314,-0.001130029,0.003400032,-0.001446204,0.01343914,0.1810742,-0.8710338,0.04870457,19.90173,347.6932,9.50183,0.005588381,-0.008586859,0.002325152,-0.06219361,0.03522408,0.0140776,0.4125489,-0.8743896,0.06554256,11.73086,2.574221,336.8162,
513.195,0.003967527,-0.000288838,-0.0004609681,-0.008868312,-0.02170197,0.004049796,0.3051975,-0.3988122,-0.1163466,354.5453,353.1982,2.911077,0.002034212,0.003175925,-0.0007742465,0.009474634,-0.01202852,0.004655816,0.1810856,-0.871024,0.04868755,19.89234,347.6979,9.494599,0.00412656,-0.01014508,0.001327752,-0.07046141,0.04071807,0.01993608,0.412612,-0.8744764,0.0655645,11.79779,2.563728,336.8117,
526.751,0.004019136,7.037789E-05,-0.0007329431,-0.003068736,-0.02354778,0.003725489,0.3052632,-0.3988025,-0.1163716,354.5422,353.2186,2.908939,0.002355713,0.003234027,-0.0005539178,0.01381231,-0.01002645,0.004678227,0.1811044,-0.871013,0.04867502,19.88189,347.705,9.490745,0.003123104,-0.01110251,0.0001700127,-0.07378265,0.03589112,0.03627281,0.412667,-0.8745915,0.06556869,11.86746,2.553006,336.7875,
540.874,0.003806946,0.0004458024,-0.0008544792,0.005058974,-0.02533706,0.002891356,0.3053383,-0.3987898,-0.1163721,354.5326,353.2458,2.91304,0.002334347,0.00242993,-0.0004410539,0.005164498,-0.007344046,0.006864574,0.1811385,-0.8710036,0.04867408,19.87579,347.7085,9.485493,0.002600211,-0.009792951,-0.0008611237,-0.06347699,0.02154712,0.03462277,0.4127096,-0.8746373,0.06556518,11.91466,2.548278,336.7715,
554.919,0.003646227,0.0009243583,-0.001175671,0.01006965,-0.02266837,0.0037454,0.3054109,-0.3987652,-0.1163952,354.5079,353.2534,2.916668,0.002955923,0.001534078,-0.0001855356,0.00360332,-0.006091612,-0.000832343,0.1811776,-0.8710006,0.04867595,19.87281,347.7122,9.482065,0.001565296,-0.006780918,-0.002128032,-0.03522619,0.006816215,0.0398519,0.4127334,-0.8746818,0.06553324,11.93018,2.54905,336.7449,
568.865,0.00310954,0.00123398,-0.001270021,0.01589118,-0.02075246,0.006057033,0.3054503,-0.3987375,-0.1164634,354.4932,353.2695,2.905517,0.003843631,0.0005226599,5.33041E-05,0.0009143804,-0.006911589,-0.01038705,0.181227,-0.8710065,0.04867373,19.87462,347.7206,9.486831,-0.001272946,-0.004781853,-0.002753004,-0.01477428,0.01876795,0.03704566,0.412744,-0.8747172,0.06550184,11.9465,2.530173,336.7218,
582.814,0.003032074,0.001587018,-0.00147706,0.01896737,-0.01160187,0.007385158,0.3055003,-0.398703,-0.1165333,354.4627,353.2701,2.904866,0.004004302,-0.0001235837,7.155634E-05,-0.004819989,-0.001373162,-0.01068562,0.1812809,-0.8710185,0.04866878,19.88162,347.7282,9.495647,-0.002107859,-0.003734795,-0.003038254,-0.01562684,0.01782988,0.02345115,0.4127393,-0.8747513,0.06545909,11.96856,2.514729,336.7055,
596.855,0.002587938,0.001757529,-0.00151439,0.02086841,-0.004480192,0.009890005,0.305532,-0.3986671,-0.1165671,354.4422,353.2667,2.890856,0.004662398,0.000190587,0.0001039921,-0.001828118,-0.003478148,-0.0004829029,0.1813433,-0.8710349,0.04866518,19.8843,347.7304,9.497848,-0.002544264,-0.00337532,-0.002727913,-0.01672585,0.01978985,0.01068128,0.412724,-0.8747808,0.0654248,11.98666,2.503072,336.6999,
610.902,0.002081181,0.001481701,-0.001531355,0.02063294,-0.0005272824,0.01354364,0.3055552,-0.3986454,-0.1165943,354.4327,353.2662,2.883567,0.005476866,0.0007528223,-8.029465E-05,-0.002872627,-0.01051311,0.01034959,0.1814278,-0.8710418,0.04866733,19.8847,347.7309,9.488432,-0.003577843,-0.004523509,-0.002175166,-0.02618847,0.03190182,-0.001555786,0.4126891,-0.8748272,0.06539703,12.01752,2.490161,336.7066,
624.494,0.001930243,0.00118511,-0.001903533,0.01223431,0.001661753,0.01088542,0.3055765,-0.3986344,-0.1166441,354.4298,353.2623,2.878044,0.006939137,0.001854753,-0.0005054498,0.008982454,-0.01326591,0.006313462,0.1815241,-0.8710381,0.04866089,19.87794,347.7371,9.479441,-0.003657,-0.004822407,-0.001799157,-0.03212374,0.03264222,-0.005903963,0.4126513,-0.8748707,0.06537889,12.05162,2.480095,336.7221,
638.548,0.001978875,0.0007484058,-0.002265426,0.006708544,0.003338748,0.01020817,0.3055912,-0.3986382,-0.1167107,354.4319,353.2587,2.868715,0.00847103,0.002457917,-0.0008968477,0.0160213,-0.02138603,-0.005808989,0.1816289,-0.8710185,0.04864551,19.87044,347.7601,9.481346,-0.003613172,-0.004209077,-0.001851542,-0.01929781,0.02796977,0.01969301,0.4126319,-0.8749256,0.06536011,12.07341,2.462046,336.7118,
652.557,0.001789605,0.0006302696,-0.00256516,0.0007265098,-0.0004786304,0.009346186,0.3056013,-0.3986351,-0.1167758,354.44,353.2661,2.860935,0.008605515,0.002947989,-0.001374135,0.01700532,-0.0189143,-0.009145982,0.1817258,-0.8709906,0.04862416,19.86488,347.7814,9.487475,-0.003892457,-0.004182388,-0.001729261,-0.01806756,0.03358057,0.0169263,0.4126084,-0.8749819,0.06534106,12.0979,2.441085,336.7042,
666.382,0.002111556,0.0006084011,-0.002665379,0.002234353,0.0003184484,0.007357286,0.3056564,-0.3986243,-0.1168103,354.4351,353.2647,2.859128,0.007991393,0.003250356,-0.001711662,0.01590776,-0.01429909,-0.008781056,0.1818149,-0.870967,0.04860564,19.85845,347.799,9.493356,-0.003514551,-0.0049299,-0.001353222,-0.02658587,0.03301843,0.005447315,0.4125816,-0.8750353,0.06532829,12.12654,2.424814,336.7072,
680.542,0.002009396,0.0008868743,-0.002766948,0.004250966,-0.003225517,0.005220305,0.3056989,-0.3986009,-0.1168454,354.4286,353.2736,2.861057,0.007085389,0.002846437,-0.001692655,0.009679968,-0.009997506,-0.007403655,0.1819081,-0.8709543,0.04859458,19.85332,347.8134,9.49975,-0.002945189,-0.005358459,-0.0009685744,-0.02865392,0.03179735,-0.01273056,0.4125501,-0.8750829,0.06532079,12.1559,2.416816,336.7252,
694.45,0.00219893,0.001155087,-0.003387088,0.0006809571,-0.00404817,0.002190007,0.3057345,-0.3985765,-0.1169219,354.4334,353.2786,2.864084,0.006689296,0.002180324,-0.001458776,0.007602811,-0.009990443,-0.01342903,0.1819902,-0.8709433,0.04858459,19.85208,347.8275,9.507999,-0.002527697,-0.007041721,-0.0004194151,-0.04644452,0.03935178,-0.03317887,0.4125084,-0.875156,0.06532486,12.20549,2.416727,336.7701,
708.156,0.002172401,0.001066977,-0.003656278,0.005448587,-0.006026041,0.001603053,0.3057562,-0.3985628,-0.1170027,354.4216,353.2882,2.866932,0.006228473,0.002280694,-0.001428195,0.008394803,-0.01167938,-0.01444827,0.1820712,-0.8709078,0.04856136,19.85349,347.8444,9.517659,-0.002892034,-0.008992715,0.000424193,-0.0605572,0.05263653,-0.0451362,0.412454,-0.875258,0.06535622,12.27777,2.416029,336.8388,
721.981,0.002056025,0.001519978,-0.004104897,0.007023545,-0.006473694,0.004345149,0.3057788,-0.3985249,-0.1170847,354.4128,353.2962,2.861324,0.005462878,0.003117002,-0.001560512,0.009349878,-0.01161873,-0.0005497695,0.1821439,-0.8708681,0.04853535,19.84763,347.8558,9.51976,-0.001676291,-0.008560374,0.0002314148,-0.0618278,0.04109579,-0.03300261,0.4124326,-0.8753208,0.06536716,12.32445,2.42138,336.8703,
735.99,0.00186881,0.001722029,-0.004514927,0.009566922,-0.005765762,0.007122305,0.305806,-0.3984907,-0.1171448,354.3983,353.3022,2.854794,0.004771317,0.003403874,-0.001454643,0.009020223,-0.0132428,0.006309103,0.1822085,-0.8708247,0.04851632,19.83958,347.8647,9.515635,-0.001462401,-0.006703564,-0.0001557715,-0.04157084,0.03416723,-0.003343693,0.4124232,-0.875376,0.06538033,12.34894,2.410769,336.8701,
749.753,0.001760052,0.001966826,-0.005138127,0.008539885,-0.005880602,0.006871797,0.3058353,-0.3984519,-0.1172194,354.3923,353.3075,2.852637,0.003871201,0.00386378,-0.001213788,0.008713529,-0.01031952,0.00565549,0.1822584,-0.8707781,0.04850264,19.83285,347.8702,9.510055,-0.0003637378,-0.004625724,-0.0009090708,-0.03453061,0.02251131,-0.004423324,0.4124186,-0.8754198,0.06538794,12.37623,2.406699,336.8777,
763.695,0.001799718,0.001769843,-0.005778468,0.01155275,-0.004293991,0.00288794,0.3058505,-0.3984323,-0.1173339,354.3804,353.3082,2.860733,0.002281478,0.004830153,-0.001198012,0.01231403,0.004615382,0.001363136,0.1822935,-0.8707216,0.04848861,19.82523,347.8723,9.513529,0.0007796514,-0.001453951,-0.00147034,-0.02375173,0.007173329,-0.01320498,0.4124168,-0.8754403,0.06538694,12.39369,2.411563,336.8878,
777.596,0.001645719,0.001872469,-0.00670603,0.009229234,-0.004343366,0.003399371,0.3058533,-0.398403,-0.1174762,354.3771,353.3131,2.858938,0.001508431,0.005471081,-0.0008925695,0.01794843,0.01070467,-0.008846822,0.1823111,-0.8706587,0.0484726,19.81462,347.8737,9.525427,-0.0002588216,0.0008689056,-0.00191716,-0.01024623,0.01618599,-0.02345166,0.4124047,-0.8754296,0.06537338,12.40516,2.412386,336.9059,
791.592,0.001489009,0.001982273,-0.007487015,0.007992571,-0.005317899,0.004378718,0.3058612,-0.3983707,-0.1176164,354.3726,353.3201,2.854694,0.001309636,0.006236756,-0.0003461266,0.02099049,0.01101816,-0.01589195,0.1823245,-0.8705676,0.04845967,19.80383,347.8785,9.547407,-0.001069391,0.001084174,-0.001725636,-0.01621697,0.02761274,-0.04243702,0.412378,-0.875401,0.06535751,12.41961,2.412094,336.95,
