time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
135.497,-0.03333537,0.01520297,-0.02460539,0.05936199,0.4072385,-0.06813817,0.256407,-0.00774157,0.07165718,358.2933,12.60506,3.77337,-0.1755495,0.05112878,0.01644304,0.1905153,0.5699816,-0.3890868,0.2453886,-0.3926496,0.325016,331.2068,30.74094,354.3701,-0.130211,0.01172727,0.1203844,-0.07207047,0.3034925,-0.2020887,0.5113808,-0.4523677,0.2377732,335.8034,30.70378,354.8447,
149.538,-0.04039561,0.01499778,-0.02255174,0.0396931,0.4591464,-0.03186084,0.2556349,-0.007527828,0.07138419,358.2911,12.14499,3.713938,-0.2097677,0.04907888,0.02915752,0.02827728,0.5849614,-0.3786159,0.2417895,-0.3920324,0.3254947,331.2832,30.03777,354.5656,-0.1676861,0.01924532,0.1531112,-0.08324715,0.4430914,-0.2554246,0.508337,-0.4519324,0.2403819,335.7656,30.01826,354.8636,
163.619,-0.04762723,0.01418663,-0.02064214,0.03168567,0.5106018,-0.007769479,0.2547668,-0.007386267,0.07117581,358.2522,11.65113,3.659385,-0.2496397,0.04423518,0.04362536,-0.1952734,0.5795267,-0.3429669,0.2372006,-0.3915608,0.3257612,331.5729,29.23732,355.0307,-0.2105414,0.02778221,0.1886781,-0.06974556,0.6032475,-0.3388932,0.5047185,-0.4513548,0.2435992,335.666,29.14168,354.8415,
177.296,-0.055114,0.01352125,-0.01998355,0.006594024,0.5685441,0.000133229,0.2537543,-0.00721252,0.07087398,358.2735,11.09354,3.663536,-0.291155,0.04321614,0.04688346,-0.277433,0.5986599,-0.3768035,0.2324423,-0.3909095,0.326009,331.6703,28.41046,355.3617,-0.2547952,0.03918996,0.2253987,-0.0672297,0.6972141,-0.3942791,0.5004801,-0.4504436,0.2474932,335.5851,28.29267,354.8572,
191.23,-0.06288386,0.0119575,-0.01929223,-0.01890456,0.6381307,-0.01221978,0.2526352,-0.007140398,0.07061505,358.2738,10.44858,3.697861,-0.3374716,0.0489483,0.03750257,-0.1401982,0.7479625,-0.4668674,0.2269906,-0.3902019,0.3257396,331.4728,27.523,355.1635,-0.2892451,0.05095161,0.2478284,-0.04283363,0.7318246,-0.4617261,0.4959838,-0.4495185,0.2513296,335.3876,27.49473,354.8911,
205.021,-0.07027629,0.01077939,-0.01890811,-0.04451769,0.7151194,-0.02699121,0.2514371,-0.007048845,0.07034945,358.2778,9.72351,3.743261,-0.3778607,0.0567141,0.02192128,0.09181446,0.9133287,-0.5675831,0.2213195,-0.3894686,0.3253963,331.0452,26.6438,354.6443,-0.3327985,0.06301381,0.273756,-0.02540144,0.8396726,-0.541329,0.4907885,-0.4484303,0.2556914,335.1935,26.46198,354.9089,
219.022,-0.0781739,0.009204033,-0.01849504,-0.0631057,0.8014852,-0.04874888,0.2501462,-0.00695318,0.07009625,358.2863,8.930429,3.81119,-0.4182436,0.06120072,0.01002048,0.2211758,1.014422,-0.6265015,0.2149775,-0.3887355,0.3251304,330.6738,25.7451,354.2062,-0.3848059,0.07346471,0.304535,-0.02948959,1.020387,-0.6243352,0.4849457,-0.4472182,0.2605129,335.0621,25.14152,354.9228,
232.63,-0.08637512,0.007842126,-0.01806543,-0.07979333,0.8805483,-0.06432252,0.2487187,-0.0068717,0.06985879,358.2986,8.088445,3.865954,-0.4614749,0.05951077,0.007628055,0.1639536,1.058034,-0.6641113,0.2079816,-0.3881502,0.3249958,330.5234,24.67849,354.1472,-0.4279702,0.080616,0.3284256,-0.04312983,1.121031,-0.6940796,0.4787856,-0.4460592,0.2653634,334.924,23.83882,355.013,
246.742,-0.09436254,0.006915947,-0.01769773,-0.09172964,0.9538947,-0.07144695,0.2471036,-0.006808758,0.06963778,358.3109,7.188368,3.921316,-0.5059702,0.05351598,0.01105659,0.01237104,1.092615,-0.6906163,0.200525,-0.3875437,0.3250076,330.5836,23.4482,354.3499,-0.4683942,0.08511849,0.3493677,-0.0528763,1.174706,-0.7583926,0.4721442,-0.4449295,0.270515,334.7639,22.53229,355.1563,
260.732,-0.1027516,0.00641456,-0.01755472,-0.1011096,1.037088,-0.08516908,0.2453866,-0.006740391,0.06939983,358.311,6.201231,3.99607,-0.5505414,0.04749472,0.01205014,-0.08747441,1.165876,-0.7384998,0.1925271,-0.387062,0.3246814,330.6475,22.07749,354.5409,-0.5090096,0.08745124,0.3684106,-0.06772166,1.229465,-0.8332092,0.465003,-0.44382,0.2758003,334.597,21.12108,355.3666,
274.401,-0.1115797,0.00647602,-0.01798191,-0.1131584,1.128431,-0.1025318,0.2435651,-0.006604731,0.06910729,358.3423,5.139319,4.084538,-0.5934238,0.0441459,0.005441563,-0.07459103,1.285396,-0.802431,0.1841265,-0.3865835,0.3240418,330.5851,20.62309,354.546,-0.5465651,0.09109915,0.3809469,-0.03126995,1.284669,-0.8945631,0.4575551,-0.4425798,0.2810658,334.3632,19.6932,355.507,
288.517,-0.1192077,0.006266982,-0.01871563,-0.1217602,1.211491,-0.120747,0.2416723,-0.00659126,0.06890082,358.3385,4.017858,4.187916,-0.6332451,0.04217884,-0.008092459,0.008556344,1.429277,-0.8480526,0.1753421,-0.3861464,0.3231107,330.4432,19.13799,354.3501,-0.5792415,0.09487844,0.3893203,0.04912569,1.392412,-0.9068037,0.4498097,-0.4413905,0.286456,334.1253,18.23593,355.4356,
302.611,-0.1274367,0.00544621,-0.02011774,-0.1372838,1.303234,-0.1386172,0.2396967,-0.006564915,0.06851411,358.379,2.79334,4.299357,-0.6710357,0.04189283,-0.0259711,0.1145275,1.586011,-0.8765495,0.166113,-0.3856563,0.321832,330.2676,17.59891,354.0091,-0.6124945,0.09573215,0.39911,0.09817587,1.555841,-0.8910386,0.4416341,-0.4401764,0.2920483,334.0058,16.63661,355.2524,
316.53,-0.1350602,0.003625208,-0.02223757,-0.1532851,1.394683,-0.1607189,0.2375715,-0.006603181,0.06816721,358.4172,1.519652,4.435653,-0.7088583,0.04224977,-0.0472355,0.1816723,1.70762,-0.9192562,0.1564392,-0.3851326,0.3201845,330.0958,15.95595,353.7394,-0.6476445,0.09657359,0.4064864,0.1215674,1.687251,-0.893115,0.4329695,-0.438881,0.2976194,333.9207,14.95418,355.1138,
330.081,-0.1418588,0.001934669,-0.02451891,-0.1686537,1.478754,-0.1767676,0.235406,-0.006627142,0.06773019,358.4659,0.1683954,4.563515,-0.7388564,0.0420666,-0.06781849,0.2014281,1.758188,-0.942408,0.1466107,-0.3846378,0.3182903,329.9839,14.33886,353.5716,-0.6827898,0.09834922,0.4092645,0.1384993,1.745122,-0.9167886,0.42376,-0.4376253,0.3031101,333.8024,13.2824,355.0726,
344.305,-0.1487271,-0.0003060335,-0.02714386,-0.1741343,1.567592,-0.1896765,0.2331038,-0.006685793,0.06729317,358.5111,358.7577,4.68417,-0.7812496,0.04071703,-0.100615,0.1656506,1.763283,-0.987831,0.135652,-0.3841024,0.3156243,329.9462,12.65479,353.6008,-0.7272131,0.0991642,0.4100848,0.1367356,1.808702,-0.9895248,0.4138017,-0.4363516,0.3086381,333.6891,11.43414,355.169,
358.289,-0.1554088,-0.001610901,-0.0304879,-0.1887596,1.645541,-0.1975581,0.2307566,-0.006729662,0.06677532,358.5871,357.2924,4.805229,-0.8146027,0.0398021,-0.1288383,0.1608495,1.793909,-1.046085,0.1247986,-0.3836492,0.3128303,329.8814,10.87884,353.6441,-0.7670522,0.1002934,0.4064621,0.1377878,1.852525,-1.074324,0.4036646,-0.4350337,0.3139834,333.569,9.503403,355.3601,
372.219,-0.1608201,-0.003044432,-0.03400449,-0.2056326,1.716889,-0.2245059,0.2283039,-0.006835461,0.06621099,358.6711,355.7843,4.993023,-0.8465328,0.03886411,-0.1589926,0.2153728,1.914061,-1.089333,0.11374,-0.3832413,0.3095754,329.7809,8.958149,353.5228,-0.8033595,0.1030992,0.396755,0.1802266,1.867648,-1.142774,0.3931395,-0.4336858,0.3190709,333.3727,7.585917,355.5642,
386.309,-0.1666804,-0.004764044,-0.03775934,-0.2155925,1.800727,-0.2568156,0.2257481,-0.006955206,0.0655427,358.7574,354.1698,5.189035,-0.875047,0.0386276,-0.1930741,0.3220516,2.069749,-1.109413,0.1024099,-0.3827912,0.3057516,329.604,6.9564,353.229,-0.8360567,0.1077848,0.3812329,0.2472513,1.867581,-1.190642,0.3822164,-0.4322593,0.323821,333.1158,5.681683,355.772,
400.351,-0.1737474,-0.006063313,-0.04240816,-0.2302571,1.894794,-0.2804796,0.2231091,-0.007112086,0.0647943,358.8619,352.4597,5.360901,-0.8991074,0.03803608,-0.2300032,0.4110402,2.180935,-1.11847,0.09088378,-0.3823706,0.3014097,329.4233,4.939171,352.9343,-0.8679001,0.1139108,0.3599843,0.3431435,1.904867,-1.23048,0.3709226,-0.4308459,0.3282198,332.7859,3.694654,355.9396,
413.79,-0.1790168,-0.007498635,-0.04668054,-0.2417301,1.98325,-0.2958655,0.2204331,-0.007282972,0.06405091,358.9683,350.7039,5.523013,-0.9164548,0.0381206,-0.2644931,0.4680832,2.215059,-1.119908,0.07929833,-0.3818509,0.2966975,329.26,2.974432,352.7155,-0.895807,0.1175351,0.3397458,0.4097708,1.961829,-1.275194,0.3595295,-0.4293884,0.3324449,332.4992,1.584386,356.1431,
427.852,-0.184421,-0.009166652,-0.05130328,-0.2521548,2.062492,-0.3053456,0.2176907,-0.007489681,0.06321836,359.0904,348.9078,5.679209,-0.9391751,0.03894863,-0.3117307,0.4922231,2.195752,-1.189062,0.0671685,-0.3813049,0.2909937,329.1235,0.8757012,352.7693,-0.9285784,0.1234728,0.3098963,0.4919083,2.013589,-1.310997,0.3474289,-0.4277262,0.3361027,332.1689,359.4171,356.3542,
441.669,-0.1883733,-0.01069115,-0.05585604,-0.2598713,2.125224,-0.310454,0.2149399,-0.007678568,0.06229615,359.2207,347.0958,5.823348,-0.9547196,0.03781912,-0.3477601,0.4887609,2.162792,-1.254908,0.05525659,-0.3808405,0.2852542,329.0726,358.7489,352.9362,-0.9540874,0.1277073,0.2810816,0.5556841,2.057771,-1.324036,0.3352315,-0.4261516,0.3394627,331.8675,357.2522,356.5519,
455.549,-0.1915355,-0.01172237,-0.06075137,-0.2674148,2.173409,-0.3216364,0.2121717,-0.007831573,0.06131911,359.3607,345.2676,5.973368,-0.9699625,0.03603381,-0.3899323,0.5004178,2.207286,-1.313591,0.04318903,-0.3803592,0.2787358,329.0808,356.4708,353.0594,-0.974911,0.1290124,0.2562458,0.6025812,2.120951,-1.332507,0.3230488,-0.424571,0.3426766,331.6144,355.0075,356.7321,
469.734,-0.1935933,-0.01212823,-0.06536757,-0.2672848,2.209311,-0.3420287,0.2094035,-0.007995427,0.0602932,359.5092,343.4293,6.163645,-0.9828433,0.03947688,-0.4403387,0.657586,2.371554,-1.336231,0.03116594,-0.3798255,0.271385,328.8206,353.9657,352.9441,-0.997699,0.1278693,0.2274854,0.6032467,2.210785,-1.304651,0.3102939,-0.4229607,0.3455043,331.4912,352.765,356.774,
483.452,-0.1952858,-0.01191802,-0.06911398,-0.2594266,2.234289,-0.3656549,0.2066049,-0.008135438,0.05927181,359.6603,341.5899,6.370615,-0.9930645,0.04564799,-0.4971677,0.9101851,2.578983,-1.344201,0.01928947,-0.3794759,0.263342,328.2806,351.21,352.7325,-1.013571,0.1255859,0.2036579,0.5843679,2.247137,-1.269674,0.2975339,-0.4213912,0.3481149,331.4394,350.6118,356.8081,
497.42,-0.1966124,-0.01141155,-0.07270778,-0.2443613,2.25207,-0.384438,0.2038118,-0.008335948,0.05820775,359.7849,339.7406,6.575166,-0.9953519,0.0432071,-0.5484329,1.042623,2.671753,-1.348838,0.007555868,-0.3793187,0.2549415,327.8963,348.5126,352.6452,-1.026152,0.1261653,0.1757535,0.5928604,2.221854,-1.235505,0.2845533,-0.4196729,0.3500696,331.3543,348.5515,356.9006,
511.056,-0.197564,-0.01212105,-0.07579651,-0.22594,2.266878,-0.3949664,0.2010208,-0.008618653,0.05706143,359.9024,337.8945,6.774472,-0.9886662,0.03096329,-0.5981675,1.022497,2.617291,-1.383016,-0.004051261,-0.3792618,0.2457305,327.8549,345.9876,352.7874,-1.041754,0.1311263,0.1340871,0.6698489,2.18481,-1.215295,0.2711481,-0.4178934,0.3511757,331.1293,346.4571,357.0953,
525.196,-0.1986154,-0.01398955,-0.07970249,-0.2166791,2.275608,-0.4066701,0.1982656,-0.008921027,0.0557518,0.06980893,336.0362,6.971476,-0.9746626,0.01900694,-0.6436292,1.01133,2.513801,-1.409234,-0.01519101,-0.3793764,0.236084,327.8588,343.5449,353.0638,-1.053399,0.1353215,0.09548929,0.7706284,2.189148,-1.204106,0.2580592,-0.4162939,0.351966,330.8297,344.247,357.3165,
538.92,-0.1991104,-0.01722576,-0.08462682,-0.2172389,2.286863,-0.4155953,0.1954655,-0.009305894,0.05439019,0.2477644,334.1762,7.137251,-0.9503431,0.009078612,-0.6919079,1.026379,2.447195,-1.353355,-0.02578712,-0.3796053,0.2257304,327.7754,341.2479,353.1824,-1.066682,0.1365266,0.04985914,0.8540272,2.252262,-1.228536,0.2447647,-0.4145506,0.3521808,330.5908,341.8264,357.5774,
552.847,-0.1992567,-0.02142256,-0.08997416,-0.2258462,2.294018,-0.4270772,0.1927089,-0.009809017,0.05295134,0.4580514,332.3077,7.303483,-0.9203819,0.000653089,-0.7415166,1.0808,2.508375,-1.256448,-0.03581318,-0.3800988,0.2149159,327.5664,338.8773,353.0569,-1.072441,0.1379914,0.004911687,0.9167137,2.33176,-1.188943,0.2315687,-0.4128744,0.3518525,330.3141,339.4528,357.6678,
566.711,-0.198624,-0.02705227,-0.09689923,-0.2451027,2.30165,-0.4516027,0.1899766,-0.01040298,0.05135727,0.7341528,330.4265,7.460451,-0.8848112,-0.01110838,-0.7859584,1.081984,2.640344,-1.136456,-0.04529791,-0.3807991,0.203707,327.3903,336.564,352.6062,-1.073862,0.1359545,-0.03768448,0.9426879,2.411921,-1.137978,0.2183277,-0.4113991,0.3510689,330.0822,337.1145,357.641,
580.693,-0.1973539,-0.03373215,-0.1044961,-0.2601699,2.312779,-0.4869113,0.1873108,-0.01112121,0.04969335,1.04744,328.5169,7.629292,-0.850057,-0.02263488,-0.8287602,1.093476,2.789639,-1.06241,-0.05437217,-0.381494,0.1919697,327.2555,334.1405,352.0764,-1.075877,0.1270487,-0.07476315,0.9264538,2.464357,-1.124201,0.2049288,-0.4100817,0.3499752,330.0055,334.7799,357.6023,
594.671,-0.1947554,-0.04035731,-0.1127863,-0.2702554,2.325269,-0.5334099,0.1846892,-0.01186591,0.0478673,1.414789,326.6134,7.811824,-0.8164186,-0.03407443,-0.8713734,1.112278,2.799394,-1.057971,-0.06301337,-0.3822648,0.1795729,327.2421,331.7094,351.8114,-1.079115,0.1162101,-0.1133093,0.9427401,2.455498,-1.117739,0.1913921,-0.4089045,0.3481706,329.9344,332.4682,357.6839,
608.852,-0.191598,-0.04580656,-0.121272,-0.2746878,2.33326,-0.5792717,0.1821464,-0.01257509,0.04592586,1.821347,324.6998,7.989028,-0.7816815,-0.04475765,-0.9139163,1.144647,2.665614,-1.105933,-0.07117921,-0.3830895,0.1666163,327.3772,329.3148,351.9233,-1.0818,0.1048229,-0.1578847,0.9682331,2.411005,-1.110528,0.1777679,-0.4077739,0.3456668,329.8874,330.1934,357.8477,
622.929,-0.1881726,-0.04972319,-0.1290586,-0.2627147,2.350055,-0.6019809,0.1796255,-0.01327688,0.04390955,2.177317,322.7613,8.162048,-0.7429118,-0.05417769,-0.9563223,1.180744,2.532747,-1.14263,-0.07866897,-0.3840069,0.1531794,327.5803,326.9471,352.1365,-1.081615,0.09534346,-0.2019038,1.034887,2.410023,-1.085502,0.1643991,-0.4069998,0.3426875,329.7593,327.8261,358.0341,
636.582,-0.1846225,-0.05119909,-0.135857,-0.2398481,2.370298,-0.6165454,0.177166,-0.01404846,0.04184222,2.506883,320.8157,8.368586,-0.6971911,-0.06170949,-0.9969766,1.188867,2.511013,-1.108267,-0.08537326,-0.3850369,0.1392672,327.712,324.6491,352.0818,-1.079028,0.08563253,-0.2517084,1.135011,2.465466,-1.041082,0.1511728,-0.4063973,0.339117,329.5246,325.3055,358.2269,
650.426,-0.1800096,-0.05129253,-0.1436774,-0.217478,2.384343,-0.6245004,0.1749099,-0.01468527,0.03960109,2.886003,318.8667,8.56625,-0.6504821,-0.06751657,-1.037603,1.221618,2.581522,-1.039739,-0.09150025,-0.3861559,0.1249701,327.7234,322.2595,351.863,-1.072733,0.07544582,-0.3015384,1.229026,2.532733,-0.9843264,0.1380865,-0.4060092,0.3351203,329.242,322.7147,358.4109,
664.256,-0.1741159,-0.05106751,-0.1517032,-0.2080834,2.375713,-0.629984,0.172706,-0.01547408,0.03724504,3.254982,316.9937,8.698481,-0.6051908,-0.07468319,-1.075372,1.267677,2.611977,-0.9995644,-0.0970263,-0.3873374,0.1102272,327.7915,319.8261,351.7175,-1.064688,0.06032125,-0.3450515,1.284025,2.568622,-0.9521482,0.1249903,-0.4059446,0.330775,329.048,320.1444,358.5838,
678.363,-0.1641368,-0.05116889,-0.1634373,-0.2157157,2.320466,-0.652814,0.1708466,-0.01617205,0.03451777,3.741374,315.2371,8.787715,-0.5578218,-0.08376511,-1.115615,1.365791,2.575705,-0.9942626,-0.1020714,-0.388634,0.09494143,327.9626,317.2888,351.843,-1.058425,0.04093184,-0.3802321,1.310943,2.551213,-0.9548851,0.1118258,-0.4060482,0.3261616,329.0099,317.6331,358.7871,
692.39,-0.1511008,-0.05120314,-0.1756115,-0.1901999,2.246757,-0.7076749,0.1692063,-0.01680863,0.03166461,4.336721,313.5767,8.980802,-0.5171778,-0.09237636,-1.149296,1.480387,2.568512,-0.9835818,-0.1065727,-0.3900404,0.07968111,328.169,314.6301,352.0306,-1.053258,0.02076133,-0.408962,1.30603,2.469234,-0.9761447,0.09861936,-0.4062394,0.3211183,329.1407,315.2754,359.0036,
706.137,-0.1379467,-0.05149367,-0.184954,-0.08784892,2.190619,-0.7436327,0.1676617,-0.01745301,0.02885485,4.882034,311.9613,9.406266,-0.4793356,-0.1015792,-1.173344,1.554834,2.577312,-0.96483,-0.1104944,-0.3915803,0.06453425,328.4284,311.9905,352.1471,-1.04518,0.006303407,-0.436711,1.265999,2.368148,-0.9766893,0.08568943,-0.4062815,0.3154584,329.3374,313.1144,359.1385,
720.207,-0.1248795,-0.05037721,-0.1924383,0.1019395,2.175473,-0.7286682,0.1662347,-0.01798052,0.02601361,5.343969,310.3469,10.15319,-0.4228277,-0.1148604,-1.195381,1.576815,2.582625,-0.9498612,-0.1132667,-0.3932873,0.0488841,328.7622,309.465,352.1332,-1.028914,-0.00076734,-0.4722049,1.230642,2.374058,-0.9456803,0.07326443,-0.4065134,0.3090966,329.4289,310.9167,359.1048,
733.81,-0.1159774,-0.04606809,-0.1987305,0.2594506,2.219944,-0.6486635,0.1647324,-0.01843309,0.02305508,5.631354,308.6218,10.91563,-0.3747786,-0.1228513,-1.210192,1.589869,2.597939,-0.897534,-0.1156458,-0.3949698,0.03349713,329.0368,306.9808,352.0545,-1.011943,-0.006210727,-0.5196525,1.29306,2.545763,-0.9317806,0.06103709,-0.4068725,0.3023055,329.4409,308.2509,359.0428,
747.935,-0.1110412,-0.03843511,-0.2070427,0.3073774,2.294096,-0.5125465,0.163239,-0.01874441,0.01989365,5.733534,306.7634,11.48546,-0.3171407,-0.1296568,-1.224414,1.608792,2.621549,-0.8524673,-0.1169907,-0.3966193,0.01782705,329.3459,304.4892,351.9252,-0.9915166,-0.009779043,-0.5686946,1.382915,2.695271,-0.8863043,0.04910073,-0.407173,0.2950516,329.3951,305.4413,359.0423,
761.682,-0.1080638,-0.02984265,-0.2167902,0.2225216,2.364818,-0.384387,0.1618497,-0.0189718,0.01656342,5.743502,304.8049,11.7881,-0.25834,-0.1342803,-1.237514,1.671497,2.616719,-0.7795333,-0.1175481,-0.3983158,0.002139457,329.6559,301.9213,351.95,-0.9657618,-0.01325397,-0.6191421,1.477264,2.71509,-0.7880574,0.03735341,-0.407601,0.2869242,329.3249,302.7215,359.2551,
775.789,-0.1044189,-0.02346898,-0.225364,0.07325907,2.392027,-0.3104056,0.1605371,-0.01920569,0.01327133,5.758837,302.8875,11.91466,-0.1912664,-0.1421193,-1.244168,1.752868,2.524543,-0.7132328,-0.1170269,-0.4001855,-0.01354602,330.1115,299.4066,352.1785,-0.9442047,-0.01791448,-0.6592083,1.562479,2.627115,-0.6754736,0.025752,-0.4079797,0.2785839,329.3258,300.1237,359.674,
789.346,-0.09709293,-0.02078988,-0.2306036,-0.03417549,2.387754,-0.2971303,0.1594812,-0.01954889,0.01008773,5.854758,301.0225,12.10095,-0.1354371,-0.1482802,-1.240222,1.734974,2.412189,-0.6626533,-0.1161665,-0.4020003,-0.02874459,330.5901,297.1958,352.2369,-0.9258631,-0.02312253,-0.6894091,1.619938,2.507114,-0.5773559,0.01438603,-0.4083775,0.2700698,329.4102,297.6383,0.1663966,
803.557,-0.08669834,-0.02184446,-0.2315842,-0.06789376,2.37684,-0.3088858,0.1586444,-0.01997948,0.007016659,6.026656,299.1865,12.38275,-0.06565188,-0.1495821,-1.22799,1.585366,2.327979,-0.6137493,-0.1142519,-0.4038535,-0.04388594,330.89,295.376,351.9462,-0.9027355,-0.02810472,-0.7195024,1.634041,2.356482,-0.4907496,0.003429182,-0.4086973,0.2609387,329.5669,295.3494,0.6725207,
817.312,-0.07598303,-0.02453675,-0.2286504,-0.05505733,2.361758,-0.3277947,0.1579632,-0.0204258,0.004068852,6.262242,297.3899,12.70741,0.001232259,-0.1451988,-1.21524,1.38887,2.384394,-0.5834734,-0.1117818,-0.4056215,-0.0589122,330.9418,293.6367,351.2238,-0.8706903,-0.02712943,-0.7475752,1.588187,2.255674,-0.3980909,-0.006804164,-0.4088759,0.2513739,329.6233,293.1852,1.070287,
