time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
165.01,-0.01127144,0.01531253,0.06696719,0.01376301,-0.007841406,-0.01603845,0.1196145,-0.02112931,-0.08274031,2.886114,0.02271359,6.097739,-1.473273,0.09301355,0.05920032,-0.04742957,2.2637,-1.125783,-0.09631795,-0.1545587,0.420469,323.492,357.5848,2.016425,1.362891,-0.02278659,0.196405,-0.6082331,-1.432432,0.5300811,0.2844568,-0.1592851,0.4340575,328.9599,359.0009,348.1559,
179.022,-0.01183233,0.01983714,0.07681406,0.04283306,-9.983604E-05,0.00759635,0.119458,-0.02080262,-0.08130312,2.794762,0.01758588,6.059678,-1.615018,0.06283057,0.03267222,-0.268642,2.044595,-1.41883,-0.1207449,-0.154187,0.4195684,324.1807,355.1487,2.762473,1.449847,-0.05252298,0.1699586,-0.6385008,-1.042009,0.3242839,0.3066739,-0.1603759,0.4352604,329.5037,359.1274,348.2663,
192.935,-0.0122324,0.02342998,0.08714464,0.05529726,-0.00122983,0.03004749,0.1192458,-0.02039683,-0.07982135,2.759335,0.03259295,5.993847,-1.72814,0.03525678,-0.01514548,-0.3264497,2.030853,-1.554081,-0.1458641,-0.1544513,0.4175328,324.7039,352.8535,3.055135,1.530621,-0.06761307,0.1266705,-0.7011771,-1.265398,0.2213649,0.3288325,-0.1612304,0.4352156,329.9919,-0.002822234,349.0364,
206.846,-0.01298516,0.0262177,0.09713127,0.04362042,-0.01168535,0.05124226,0.1190109,-0.01995337,-0.0781908,2.77175,0.05242516,5.913318,-1.810694,0.008370597,-0.07632297,-0.3152647,2.398287,-1.512942,-0.1709418,-0.1548383,0.4145261,325.1161,350.5853,2.297355,1.600114,-0.05832716,0.0483538,-0.5280105,-2.158666,0.1301038,0.3513947,-0.161845,0.4331041,329.7762,1.682741,351.0562,
220.966,-0.01383302,0.02833724,0.108232,0.03369974,-0.01866738,0.06534219,0.1187376,-0.01948935,-0.07624078,2.761051,0.08165757,5.84787,-1.856045,-0.01302681,-0.150428,-0.2164977,3.063889,-1.188383,-0.1960322,-0.1557121,0.4101856,325.2064,348.7325,0.07829994,1.695161,-0.04618027,-0.04724007,-0.2600082,-3.187394,0.3801632,0.3756674,-0.1629237,0.4300406,329.1024,4.680423,353.0127,
234.91,-0.01483419,0.03204196,0.1202809,0.02741681,-0.02004607,0.06620877,0.1185079,-0.01880658,-0.07407761,2.743658,0.08708607,5.796385,-1.868246,-0.02176786,-0.2419501,0.08349381,4.12738,-0.621379,-0.2205282,-0.1567199,0.4043893,324.6514,347.1519,355.9833,1.774712,-0.04820574,-0.1311823,-0.08828484,-3.453837,0.5361492,0.4008033,-0.1643278,0.4262106,328.649,7.141613,354.2935,
248.769,-0.0165466,0.03905387,0.1373475,0.06069519,-0.005052055,0.05318754,0.1182322,-0.01799524,-0.0715611,2.59994,0.06209602,5.791104,-1.864597,-0.02395727,-0.3541704,0.484418,5.146452,-0.07750829,-0.245428,-0.157223,0.3965218,323.7879,345.6471,350.9814,1.843753,-0.05919121,-0.2022891,-0.1371581,-3.245619,0.6360201,0.4271576,-0.1653595,0.4219321,328.7471,9.030356,355.0186,
262.504,-0.01863343,0.04696134,0.1546969,0.1271818,0.01778031,0.03913138,0.1179245,-0.01706278,-0.06881237,2.360851,0.02187018,5.784891,-1.896988,-0.03248816,-0.4301661,0.5480169,4.875326,-0.1991469,-0.2718981,-0.157595,0.3886427,323.7688,343.7621,348.8969,1.902764,-0.07079016,-0.2727527,-0.2162092,-2.960231,0.8082528,0.4533108,-0.1667147,0.4162261,329.0612,10.98425,355.2758,
276.483,-0.0206547,0.05631783,0.1740662,0.2056983,0.05291831,0.01445478,0.1175969,-0.01610774,-0.06581306,2.040427,359.9555,5.840433,-1.975878,-0.04580887,-0.5291931,0.3762492,3.48356,-0.9364439,-0.3004285,-0.1577813,0.3783169,324.7662,341.409,350.4908,1.927462,-0.08316675,-0.342773,-0.3491275,-2.889426,0.760332,0.4787662,-0.1681308,0.4095797,329.5086,12.62409,356.2039,
290.326,-0.02205684,0.06323721,0.1921025,0.2643267,0.08060189,-0.02192773,0.117303,-0.0151307,-0.0625701,1.746669,359.8846,5.930966,-2.031873,-0.04876145,-0.6355371,0.4686449,2.269566,-1.626643,-0.3277386,-0.1577939,0.3664774,325.7891,338.7416,353.0714,1.926914,-0.0936429,-0.4280494,-0.50834,-3.267744,0.5495088,0.503743,-0.1693917,0.4012707,329.9496,14.31138,358.296,
304.141,-0.02321117,0.06835043,0.2102529,0.2788186,0.09290794,-0.04222047,0.1169349,-0.01409668,-0.05914402,1.537047,359.8366,5.977839,-2.050395,-0.04877965,-0.7335759,0.6991182,1.599549,-1.997885,-0.3536772,-0.1580031,0.3539391,326.5841,336.0327,355.3675,1.918152,-0.09103336,-0.5060377,-0.4773365,-3.756179,0.4103725,0.5279476,-0.1702933,0.3921489,330.063,16.38449,0.6695995,
318.163,-0.02464553,0.07109889,0.2273741,0.2658709,0.08638726,-0.03762663,0.116594,-0.01311362,-0.05552816,1.356248,359.7967,5.979957,-2.021213,-0.04203204,-0.8558211,0.9074967,1.389815,-2.10069,-0.378012,-0.1577357,0.3392126,327.1747,333.3934,356.9831,1.895602,-0.07420403,-0.6221619,-0.2395307,-4.004793,0.3496483,0.5518857,-0.1710669,0.3804413,329.7671,18.59415,2.672538,
331.672,-0.02523716,0.07098254,0.2426881,0.2536854,0.07944876,-0.02261522,0.1162533,-0.01228648,-0.05164814,1.161434,359.7817,5.978342,-1.974053,-0.02929693,-0.9494955,1.064014,1.559738,-1.976389,-0.4014835,-0.1573414,0.3242519,327.3976,330.7872,357.6854,1.863307,-0.06370677,-0.7067922,-0.05887246,-3.744147,0.2838066,0.5754594,-0.1721827,0.3687965,329.4691,20.17127,4.001222,
345.84,-0.02510693,0.06768014,0.2586176,0.2365668,0.06716564,-0.02151411,0.1159825,-0.01149619,-0.04763842,1.019608,359.7557,5.996874,-1.906879,-0.007574329,-1.061148,1.269991,1.884596,-1.749433,-0.4237633,-0.1568718,0.3074723,327.1596,327.9572,358.0378,1.818237,-0.05988846,-0.7922999,0.001528025,-3.339271,0.2155563,0.5985488,-0.1731738,0.3559171,329.3148,21.28712,5.087817,
359.808,-0.02437928,0.06286386,0.2732162,0.1932326,0.05270347,-0.03496291,0.1156677,-0.01086503,-0.04341102,0.9532872,359.7509,6.068202,-1.830919,0.009528418,-1.165385,1.452473,2.206552,-1.535318,-0.4448419,-0.156705,0.2900879,326.7617,324.9783,358.2759,1.767565,-0.06089124,-0.8802242,0.01012586,-3.141762,0.2285222,0.6206119,-0.174196,0.3416922,329.3168,22.60228,6.240356,
373.835,-0.02327675,0.05643101,0.2856038,0.1374849,0.01901947,-0.04866779,0.1153439,-0.01033741,-0.03917003,0.9497132,359.8224,6.124221,-1.74196,0.01402397,-1.246984,1.513605,2.422817,-1.350443,-0.4643921,-0.1568887,0.272557,326.4299,322.1824,358.3513,1.730088,-0.06212504,-0.9421653,0.06477567,-3.143969,0.2947091,0.6419322,-0.175055,0.3276948,329.3264,24.29676,7.45148,
387.763,-0.02212262,0.04922383,0.2953745,0.06063864,-0.05134491,-0.05158433,0.1150595,-0.009887934,-0.0348165,1.067037,359.9917,6.159347,-1.638795,0.009579532,-1.301721,1.435938,2.522568,-1.161918,-0.4826425,-0.157362,0.2548347,326.1353,319.8429,358.1323,1.694238,-0.06195696,-1.009864,0.227239,-3.195589,0.5062661,0.6627401,-0.1758119,0.3126544,329.4274,26.61165,8.226936,
401.902,-0.02224124,0.04253173,0.3038888,-0.01659368,-0.12927,-0.05889602,0.1146085,-0.009410918,-0.0303483,1.237325,0.2216875,6.216738,-1.518341,-0.007702191,-1.349406,1.28407,2.642364,-1.04069,-0.4991462,-0.1585213,0.2361663,325.9358,317.6938,357.5567,1.666444,-0.0635139,-1.087335,0.5740774,-3.121724,0.937847,0.6829355,-0.1764657,0.2964909,329.8018,29.77395,7.910295,
416.048,-0.02497123,0.03946543,0.3125438,-0.06651025,-0.1659637,-0.06038142,0.1140524,-0.008769274,-0.02567816,1.366512,0.362662,6.258626,-1.385044,-0.03290488,-1.389292,1.048198,3.078302,-0.9240861,-0.5135626,-0.1604088,0.217547,325.5148,315.557,356.0226,1.620022,-0.07022005,-1.152372,0.9377054,-2.702872,1.25589,0.7019029,-0.1775189,0.2799737,330.2429,32.67706,6.765509,
429.852,-0.02896078,0.04015525,0.3242309,-0.0521924,-0.1421455,-0.08429093,0.1135615,-0.008050144,-0.02072573,1.311254,0.3936327,6.386064,-1.274714,-0.05367016,-1.404812,0.865219,3.454704,-0.8038814,-0.5269957,-0.1623993,0.1996443,324.9171,313.5584,354.1341,1.555056,-0.07586042,-1.190044,1.026283,-2.341795,1.299067,0.7195355,-0.1785727,0.2635776,330.6651,34.82692,6.103454,
443.936,-0.03209846,0.04343618,0.3375779,0.03071959,-0.09604073,-0.1395577,0.1131625,-0.00738436,-0.01558089,1.095006,0.4093657,6.618088,-1.149884,-0.09341306,-1.382416,0.4585062,3.516314,-0.8455929,-0.5389601,-0.1650768,0.1822338,324.8774,312.6121,351.6275,1.456808,-0.08451672,-1.226513,0.9343909,-2.092084,1.195416,0.7354314,-0.1799608,0.2465423,331.0094,36.41978,5.954098,
458.107,-0.03361715,0.04623586,0.3496751,0.1065311,-0.06480892,-0.1983513,0.1127918,-0.006862998,-0.0103941,0.8996515,0.455835,6.865653,-1.039087,-0.1375253,-1.345552,0.04581091,3.317536,-1.031446,-0.5502554,-0.167534,0.1647598,325.518,312.346,349.0639,1.333694,-0.08778211,-1.263386,0.7575575,-2.157363,0.9468496,0.749513,-0.1811858,0.2290281,330.9756,37.87035,6.602137,
471.8,-0.03448378,0.04518161,0.3588596,0.1186599,-0.04937893,-0.2233416,0.1123442,-0.006513596,-0.005220652,0.8385663,0.4952722,7.061815,-0.9520971,-0.165912,-1.336703,0.004477322,3.093613,-1.172307,-0.5605806,-0.1698338,0.146478,326.2256,311.5254,347.2818,1.246935,-0.08031979,-1.296813,0.745974,-2.460052,0.7798405,0.7628097,-0.1820947,0.211522,330.7426,39.93402,7.399783,
