time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
137.401,-0.03906722,0.01798432,-0.05871151,0.1610435,0.2784438,-0.2315371,0.1836533,-0.009962559,0.02668834,355.7641,357.7202,5.70054,-0.01385871,0.6308831,-0.09493025,1.37767,2.083701,1.459505,0.02376663,-0.2943748,0.2183788,323.7206,348.8099,2.3066,0.1596455,0.4347318,-0.01653744,0.7516588,-0.4960462,0.485405,0.291294,-0.3128822,0.2555694,326.2083,353.3244,349.0863,
151.382,-0.04146376,0.01623607,-0.07321888,0.0604079,0.3085526,-0.3073501,0.1829787,-0.00990504,0.02515745,355.8385,357.3576,6.01024,-0.03341108,0.8065572,-0.1241999,1.953374,2.752589,1.511256,0.02215684,-0.2804121,0.2175645,320.4795,348.4557,359.4786,0.176032,0.635846,-0.0168273,1.179976,-0.5425979,0.3769231,0.2940578,-0.2994247,0.2554487,324.5286,353.0126,349.8263,
165.347,-0.04374594,0.01422698,-0.08986516,-0.02884532,0.347462,-0.3313684,0.182341,-0.009679139,0.02333975,355.9959,356.9615,6.225462,-0.05743286,0.9749947,-0.1528218,2.460099,2.817179,1.449989,0.01973923,-0.2647527,0.216138,317.1711,348.3226,357.5148,0.1988826,0.8138269,-0.0454791,1.697544,-0.3994487,0.4202778,0.2983837,-0.2850247,0.25527,322.2577,352.482,350.2453,
179.219,-0.04616026,0.01303814,-0.1061909,-0.0754381,0.3847923,-0.3100713,0.1816246,-0.009407043,0.02144361,356.0711,356.5643,6.361105,-0.09706993,1.118072,-0.1619008,2.563317,2.173018,1.307146,0.01614801,-0.2467095,0.2158512,314.7271,348.6049,356.9996,0.2261388,0.991339,-0.07447337,2.150522,0.1155833,0.319547,0.3027086,-0.2686731,0.2549162,319.9294,351.0368,350.2962,
193.353,-0.04881245,0.01540615,-0.1187151,-0.07402554,0.4237136,-0.2671708,0.1808334,-0.008902669,0.01941514,356.0802,356.1363,6.456367,-0.135325,1.201709,-0.1588464,2.518888,1.594833,1.077054,0.01287903,-0.2292304,0.2154626,312.7198,348.4682,357.1599,0.2039027,1.109557,-0.09754117,2.497545,0.3219095,-0.06091594,0.3057467,-0.2514981,0.254954,317.8735,348.5371,351.6166,
207.352,-0.05201416,0.02154768,-0.1297991,-0.02000619,0.4915225,-0.2561442,0.1799784,-0.008312285,0.01743221,355.9204,355.6026,6.649982,-0.1712978,1.280894,-0.1455278,2.394676,1.115809,0.8413599,0.009695874,-0.2104746,0.2151929,311.0508,348.0167,357.7814,0.1832388,1.191212,-0.1143403,2.604507,0.07243243,-0.261978,0.3084517,-0.2337815,0.2542615,316.1254,346.4681,353.7177,
221.027,-0.05690549,0.03168655,-0.1357825,0.07188585,0.5939745,-0.2980826,0.179091,-0.007463157,0.01549983,355.659,354.8967,6.988271,-0.1859207,1.355151,-0.1283256,2.199222,1.05106,0.6904239,0.006918645,-0.1903944,0.2150848,309.5682,347.7567,357.4726,0.1402093,1.289815,-0.1221226,2.597545,-0.2362482,-0.5384303,0.3103722,-0.2137226,0.25365,314.8941,343.9926,356.5738,
235.039,-0.06325692,0.04262841,-0.1388794,0.1768922,0.7194178,-0.3295993,0.1780254,-0.006707966,0.0135603,355.2682,354.0822,7.284755,-0.1722841,1.410864,-0.1233517,2.090847,1.299469,0.7047694,0.004814385,-0.1701686,0.2144864,307.8381,348.1387,355.8668,0.1173178,1.342228,-0.1148456,2.532655,-0.3249481,-0.6215905,0.3127875,-0.1945215,0.254207,313.7382,341.726,358.9103,
249.002,-0.0716785,0.05239078,-0.1413542,0.2401656,0.8467965,-0.2622147,0.1768639,-0.005911291,0.01152778,354.9226,353.2276,7.278774,-0.1477848,1.462631,-0.1150447,1.91682,1.443948,0.785501,0.002694378,-0.1487238,0.2143063,306.32,349.1868,353.791,0.1260251,1.395169,-0.05489648,2.090645,-0.7186187,-0.2655009,0.3146807,-0.1744731,0.2580134,313.0012,341.5133,0.500719,
262.923,-0.07782472,0.05527647,-0.1413071,0.2635296,0.9218888,-0.1255463,0.1756915,-0.005167425,0.009571075,354.6036,352.4756,7.071373,-0.1345167,1.514013,-0.09894775,1.683691,1.311703,0.7082852,0.0008366033,-0.1266117,0.2142414,305.2457,349.7277,352.6278,0.1415657,1.44382,0.04387956,1.279859,-1.620225,0.3692317,0.3159636,-0.152643,0.2595571,313.2416,343.7328,1.791003,
276.581,-0.07963802,0.05566061,-0.1403394,0.2275932,0.9016625,0.02652059,0.1746994,-0.004432499,0.007709503,354.3801,351.9492,6.784926,-0.1221888,1.556754,-0.06890471,1.239971,0.8068225,0.731918,-0.0009831684,-0.1040362,0.2145035,304.847,350.4965,352.4132,0.1388517,1.469696,0.09008145,0.9251836,-2.116414,0.7035567,0.3163391,-0.132115,0.260571,313.2864,345.3303,3.318918,
290.317,-0.07573792,0.05382951,-0.1370004,0.1949584,0.8026654,0.08564979,0.1738686,-0.003711522,0.005982637,354.207,351.5831,6.681903,-0.1115091,1.579661,-0.0235503,0.5552542,0.04243119,0.8623624,-0.002887455,-0.08138502,0.2152185,305.3655,351.7102,353.0244,0.1042344,1.482692,0.1209799,0.7085652,-2.205905,0.5713914,0.3166407,-0.1112705,0.2628205,313.5982,345.6705,5.043235,
304.172,-0.06717925,0.05045145,-0.1297458,0.1992868,0.6607987,0.0235221,0.1732816,-0.00318265,0.004523993,354.0104,351.3022,6.91129,-0.09068239,1.586648,0.02882637,-0.28043,-0.7010131,1.062788,-0.004305516,-0.05834762,0.2159718,306.8266,353.5742,353.7238,0.05201943,1.484865,0.1416732,0.456401,-1.912115,0.1266108,0.3163334,-0.09015718,0.2650311,314.2656,344.9257,6.483065,
318.029,-0.05758949,0.04548106,-0.1193577,0.248753,0.5337589,-0.1127594,0.1728455,-0.002802312,0.003240824,353.7855,351.0159,7.338216,-0.05675975,1.593283,0.05864953,-0.8176643,-1.363471,1.40039,-0.005221357,-0.03515609,0.2163937,308.2364,355.9541,354.4731,-0.002541752,1.487684,0.1516828,0.1974821,-1.388202,-0.3638361,0.3158087,-0.06863388,0.2670434,315.0897,343.6472,7.382493,
332.115,-0.05007957,0.04157954,-0.1089421,0.2771545,0.4382583,-0.199022,0.1723707,-0.002376914,0.002105474,353.5841,350.7827,7.651625,-0.0161103,1.606797,0.0539828,-0.8609341,-1.743412,1.729121,-0.005524047,-0.01223635,0.2163972,308.8951,358.4125,355.0214,-0.03053826,1.509154,0.1315152,0.1936635,-0.7098566,-0.586319,0.3159669,-0.04676426,0.2680078,315.1909,342.4091,7.593302,
346.071,-0.04325126,0.03835168,-0.09674577,0.2878927,0.3522493,-0.1901356,0.1719633,-0.001826465,0.001122236,353.3717,350.6323,7.7515,0.02187398,1.62206,0.02654847,-0.5346287,-1.651544,1.838768,-0.005086199,0.01046196,0.2160604,308.6871,0.4793641,354.9366,-0.02956737,1.542176,0.08074467,0.5435352,0.03744153,-0.5407112,0.3164684,-0.02537259,0.2684382,314.0643,341.2042,7.345098,
359.956,-0.03592385,0.03662955,-0.08466369,0.2872416,0.2637993,-0.12705,0.1716701,-0.001305521,0.0002808571,353.1349,350.6026,7.762099,0.05233894,1.632681,-0.01072251,-0.001316814,-1.17474,1.67088,-0.004003585,0.03256802,0.2154675,307.6935,1.874351,354.1803,-0.01455967,1.571193,0.03011158,1.008065,0.5060605,-0.2356225,0.3163527,-0.00407337,0.269191,312.1489,340.5649,7.034135,
373.909,-0.02858659,0.03469583,-0.07419379,0.2859569,0.1721172,-0.06701931,0.1714987,-0.0009663105,-0.0004341602,352.9054,350.6555,7.796112,0.08856372,1.627767,-0.05008318,0.6184026,-0.3441141,1.353216,-0.002198335,0.05416039,0.2148979,306.1344,3.083889,352.1561,-0.01921823,1.570998,0.02547725,1.091863,0.4827938,-0.04649528,0.3153741,0.01686206,0.2706906,311.0172,340.267,7.228389,
387.947,-0.02080762,0.03099715,-0.06243806,0.260982,0.07533868,-0.02843364,0.17128,-0.0006680489,-0.001001835,352.7744,350.769,7.828565,0.1183283,1.614515,-0.07786784,1.247517,0.5692278,0.938478,-0.0004335167,0.07542002,0.2147469,304.3,4.267975,349.0605,-0.04929996,1.545485,0.06154068,0.7725025,0.3732925,-0.2265118,0.314016,0.03771279,0.2728458,311.1257,339.5815,7.571751,
401.816,-0.01561237,0.02665983,-0.0526237,0.2152683,0.01398834,-0.01165536,0.1711856,-0.0004285574,-0.001567125,352.7129,350.8327,7.858843,0.1277219,1.599557,-0.09759486,1.992081,1.292183,0.3257293,0.001285956,0.09627956,0.2148152,301.9249,4.592822,345.847,-0.08442315,1.510981,0.1069388,0.3915604,0.3360818,-0.5710296,0.3128574,0.05833928,0.2757768,311.8637,338.4703,7.887991,
415.677,-0.01309814,0.02137544,-0.04433086,0.1698698,-0.006625122,0.01341878,0.1710423,-0.0002775788,-0.001987934,352.6486,350.861,7.822852,0.1068599,1.575934,-0.09017646,2.390675,1.416603,-0.2782669,0.002247311,0.1165608,0.2156645,299.7805,3.514563,344.3806,-0.09527912,1.489716,0.1366368,0.3099969,-0.02407145,-0.3785126,0.3114532,0.07853414,0.2784851,312.022,338.3394,8.581309,
429.417,-0.01243257,0.01555074,-0.03536581,0.1270836,-0.001542673,0.04627874,0.1708368,-0.0001776814,-0.002251387,352.5762,350.8592,7.738725,0.06083996,1.538956,-0.05255416,2.219902,0.9778324,-0.6547344,0.002358212,0.1362526,0.2171244,298.4871,1.204457,345.4397,-0.07568724,1.488189,0.1331886,0.7091802,-0.9035017,0.6345019,0.3095873,0.09848984,0.2798947,310.8463,340.1877,10.15372,
443.336,-0.01234327,0.01204985,-0.02754013,0.09220901,0.01659298,0.07077943,0.1706827,-1.049042E-05,-0.002384663,352.5227,350.835,7.651287,0.01795078,1.493108,-0.003017655,1.698967,0.3538699,-0.7139753,0.002217283,0.1549326,0.2190825,298.0464,358.8713,347.7982,-0.04084216,1.49201,0.09996576,1.40345,-1.725518,1.867516,0.3078083,0.1177939,0.2803541,308.7622,343.5017,11.89369,
457.234,-0.01112045,0.01007208,-0.01904504,0.07037604,0.0253025,0.07325692,0.1706176,9.596348E-05,-0.00241828,352.4726,350.8283,7.615877,-0.01048298,1.429025,0.05806302,0.9198248,-0.2132066,-0.6115925,0.002157262,0.1730832,0.2210913,298.68,357.1123,350.4378,-0.02699072,1.474212,0.07349589,1.729866,-1.95905,2.270679,0.3063859,0.1368349,0.2812351,307.2802,345.9308,13.19392,
471.274,-0.009055186,0.006684948,-0.01066826,0.05521002,0.01145213,0.05697261,0.1704756,0.0001743436,-0.002629519,352.463,350.8672,7.633693,-0.01061874,1.359906,0.09209654,0.3976547,-0.4576462,-0.4578734,0.002905874,0.1903276,0.2225404,299.3009,356.2782,351.9654,-0.03064059,1.436793,0.07733388,1.273081,-1.657433,1.819329,0.3058658,0.155829,0.2826808,307.2699,346.7347,13.57977,
485.256,-0.006674125,0.001528747,-0.001868547,0.0176708,-0.02706476,0.02800176,0.1704381,5.722046E-05,-0.002378941,352.5626,350.9519,7.651931,0.005133142,1.303429,0.09995487,0.2392574,-0.3527595,-0.3528557,0.003613299,0.206747,0.223961,299.4109,356.0382,352.2374,-0.03031957,1.385218,0.0955944,0.2668677,-0.7823017,0.8975335,0.3059279,0.1744858,0.2839184,308.4449,346.4425,12.3497,
499.1,-0.004437406,-0.001850299,0.007116496,-0.02848726,-0.06727729,0.01379101,0.170431,-6.79493E-05,-0.002006292,352.6726,351.0619,7.628954,0.01002459,1.256571,0.1087039,0.1098876,-0.3171419,-0.3044795,0.004035247,0.2228713,0.225655,299.5872,355.6408,352.6802,-0.04089866,1.343853,0.1090828,-0.4466676,0.1560582,0.02345616,0.3056429,0.1924592,0.2853053,309.664,345.4901,10.6728,
513.135,-0.001950441,-0.002250711,0.0176109,-0.003070349,-0.09400517,0.00201612,0.1704639,-0.000121057,-0.001441717,352.5942,351.1708,7.694193,-0.001806525,1.206349,0.1378717,-0.213682,-0.6238225,-0.2172777,0.003730961,0.2387086,0.2283387,300.3464,354.8967,354.3114,-0.05967595,1.292864,0.1189871,-0.9353016,0.9536543,-0.6767975,0.3051204,0.2097878,0.2870801,311.0339,344.2252,8.774057,
526.748,0.0003660102,0.0009017575,0.02793401,0.06480774,-0.1161679,-0.005816064,0.1706437,0.0001419187,-0.0002675056,352.4142,351.3025,7.785352,-0.0251031,1.160104,0.1825656,-0.5682228,-1.170361,-0.1793229,0.003251789,0.2540436,0.2317533,301.5962,353.5368,357.2461,-0.04583499,1.259414,0.1281194,-1.073269,0.9813222,-0.4516863,0.304625,0.2266338,0.2882622,311.8494,344.9379,7.209949,
540.525,0.002717833,0.007158337,0.0393165,0.1398505,-0.1447733,0.007528761,0.1707343,0.0004669428,0.0005390644,352.2063,351.4971,7.831959,-0.02991744,1.105297,0.2310379,-0.8011489,-1.280898,-0.2867866,0.003792606,0.2681175,0.2356749,302.8752,352.3945,359.2047,-0.00694873,1.224522,0.1255137,-0.9890764,0.6877496,0.201964,0.304422,0.2426298,0.2887425,312.1067,347.0514,5.722713,
554.645,0.003969088,0.01312733,0.04946588,0.1758862,-0.1792282,0.05427542,0.1707281,0.0007412434,0.001478911,352.042,351.7467,7.753309,0.0002684835,1.054081,0.2737788,-1.12446,-0.7481403,-0.3195541,0.00500064,0.2822799,0.2394478,304.3154,352.8497,358.4532,0.03586397,1.193218,0.09926391,-0.6702582,0.3171805,0.9279295,0.3042178,0.2579199,0.288567,311.7257,349.8669,4.378626,
568.713,0.003881772,0.01549443,0.05841441,0.1870217,-0.208035,0.09181812,0.1706991,0.0009827018,0.002539873,351.9077,352.0002,7.701539,0.02591451,1.011081,0.2908598,-1.183015,-0.2743716,-0.3052901,0.005669354,0.2958641,0.2427621,305.3536,353.3907,357.405,0.0586135,1.160007,0.05474769,-0.2154772,0.07473527,1.412079,0.3035285,0.2727057,0.2881845,310.8857,352.5258,3.201153,
582.669,0.002026026,0.0180183,0.06865442,0.2060373,-0.241795,0.1116052,0.1706212,0.001468122,0.003780365,351.7175,352.2937,7.681748,0.03875658,0.9846542,0.2692544,-0.8097713,0.003734356,-0.2032392,0.006334169,0.3087431,0.2454573,305.3239,353.726,356.6724,0.04710723,1.128841,0.03111131,0.0263523,0.02632989,1.409777,0.3026004,0.2868249,0.2885464,310.3263,354.0938,2.341081,
596.502,-0.0008984706,0.02629522,0.07854072,0.2914565,-0.2753193,0.1285845,0.1705151,0.002248406,0.004995108,351.3163,352.6278,7.711883,0.0443875,0.9686712,0.2274385,-0.1508678,0.0975911,-0.02365664,0.006677234,0.3210521,0.2483031,304.2336,353.9648,356.3279,0.01247875,1.087281,0.01990861,0.2386501,-0.005425565,1.145398,0.3012371,0.3002675,0.289495,309.7262,354.6095,2.165613,
610.573,-0.003834683,0.03566038,0.08349361,0.3981436,-0.3129102,0.1247651,0.1703418,0.002900958,0.006162882,350.8529,353.0012,7.802866,0.03855847,0.9432211,0.1926063,0.5475982,0.3138108,-0.03204016,0.006610021,0.3315296,0.2514507,302.5458,353.7224,355.8814,-0.03070059,1.038173,0.03051982,0.3853486,-0.2622366,0.8355637,0.2996346,0.3126838,0.291314,309.2444,354.4289,3.044851,
624.165,-0.006163103,0.03856324,0.08414301,0.4471971,-0.346529,0.1024587,0.170266,0.002943456,0.007184267,350.5315,353.3569,7.915084,0.02761891,0.8858297,0.1950747,0.8698612,0.85664,-0.2482776,0.006436475,0.340749,0.255282,301.3849,353.5423,354.19,-0.05213664,0.9750181,0.06898089,0.4372103,-0.8549159,0.8827141,0.2982431,0.3243844,0.2941158,309.0045,355.0042,4.516972,
638,-0.007396303,0.03025138,0.08071375,0.3575147,-0.3791925,0.07922081,0.1701897,0.002739966,0.008071899,350.5725,353.7033,7.932332,0.01079328,0.8107109,0.224335,0.984733,1.566135,-0.5226752,0.005295766,0.349147,0.2597795,300.7231,353.8671,351.0854,-0.05070413,0.9114113,0.1246434,0.3698059,-1.20787,0.9208148,0.2974285,0.3349978,0.2976103,309.0641,355.8009,5.646811,
652.119,-0.006517538,0.01471597,0.07458397,0.1229915,-0.4110593,0.02210399,0.1701623,0.002484858,0.008787394,351.0566,354.0061,7.980955,-0.05263074,0.71837,0.2680179,0.9133432,2.000843,-1.133929,0.00278164,0.3562625,0.2646624,300.9262,352.409,349.1746,-0.03262334,0.8373117,0.1835286,0.3396299,-1.372483,0.9055622,0.2977042,0.343923,0.3021032,309.084,356.4509,6.656996,
666.136,-0.003976699,-0.003368162,0.06815886,-0.1269914,-0.4219691,-0.07658435,0.1702993,0.001959026,0.009437323,351.6665,354.198,8.17878,-0.1649148,0.6178612,0.315335,0.6508234,1.970915,-2.03925,-0.001063729,0.3624813,0.2695255,302.2798,348.3195,349.8936,0.003323114,0.7417247,0.235208,0.3019665,-1.422923,0.9177071,0.2986663,0.3507003,0.306579,309.1295,357.2572,7.409552,
680.018,0.0001556787,-0.01886227,0.06168679,-0.3064653,-0.4055337,-0.1727892,0.1705863,0.001303256,0.01000834,352.2475,354.3137,8.394493,-0.2882,0.5133547,0.3343605,0.3910441,1.462506,-2.905526,-0.005135532,0.3674057,0.2731373,304.4448,342.7635,352.8816,0.05109619,0.6142279,0.2849932,0.05255582,-1.188797,0.8302796,0.3006413,0.3550027,0.3114566,309.6175,357.9556,7.443079,
694.075,0.006637043,-0.03259712,0.05388748,-0.4243577,-0.3661157,-0.2119192,0.170998,0.000526607,0.01047421,352.7746,354.4283,8.497182,-0.3857097,0.387383,0.3118696,0.3017001,0.6081869,-3.705478,-0.008549057,0.3707287,0.2757056,307.2881,336.5514,357.4763,0.09880792,0.4634476,0.3288285,-0.3274962,-0.8080474,0.6798499,0.3031916,0.3570244,0.3165947,310.5334,358.432,6.964438,
707.73,0.0138869,-0.04332468,0.04720035,-0.4782999,-0.3338363,-0.1693678,0.1714417,-0.0003624558,0.01095414,353.2211,354.6023,8.431056,-0.4024404,0.2701028,0.2793255,-0.004181266,0.06469074,-3.95249,-0.01078031,0.3725907,0.2770539,310.4505,332.8587,0.2027085,0.1390038,0.3098196,0.359452,-0.6522272,-0.3815404,0.5955488,0.3056298,0.3575546,0.3217314,311.581,359.0185,5.992621,
721.498,0.0202231,-0.05045869,0.039865,-0.501904,-0.3406336,-0.0621179,0.1717725,-0.00096488,0.01122713,353.6514,354.9199,8.205327,-0.3512488,0.1778023,0.2320008,-0.3496728,-0.3803632,-3.414806,-0.01224583,0.3736869,0.2774299,312.6846,331.855,1.518183,0.1730123,0.1627712,0.3986052,-1.100973,-0.1813362,0.7635728,0.3080352,0.3567854,0.3276169,313.2673,0.2639241,4.771559,
735.623,0.02287764,-0.04895256,0.03035969,-0.4845486,-0.3813691,0.06353095,0.1719017,-0.001272082,0.01133442,353.9607,355.3305,7.931301,-0.2457619,0.08098704,0.1259068,-0.2269157,-1.041524,-2.025554,-0.01253149,0.3715196,0.2755368,312.7202,332.369,3.220665,0.2093847,0.0373974,0.4259386,-1.417873,-0.32899,1.207913,0.3103489,0.3556382,0.3327056,315.2123,2.438366,3.675023,
749.656,0.02192955,-0.04277863,0.02074746,-0.3954874,-0.4002876,0.1628287,0.171993,-0.001647592,0.01138568,354.0841,355.7126,7.679343,-0.1486782,-0.007235433,0.04980244,0.01052709,-1.680991,-0.7535482,-0.01236539,0.3680045,0.2749761,312.2418,333.344,5.297257,0.2471938,-0.06842072,0.3998137,-1.228408,-0.5874203,1.696173,0.3127212,0.3526171,0.3359722,316.308,5.236249,2.620065,
763.706,0.0182458,-0.03628598,0.01162198,-0.3216998,-0.4001076,0.2244954,0.1720601,-0.0021106,0.01134109,354.2218,356.0446,7.443317,-0.02859418,-0.1040358,0.04521831,-0.5416819,-1.692164,0.01666132,-0.009981372,0.3641256,0.2752048,312.8089,336.0703,4.645235,0.2598467,-0.1332206,0.3329614,-0.7663962,-0.6699858,1.821736,0.3149305,0.3495864,0.3381732,316.5562,7.491961,1.72419,
777.197,0.01340057,-0.03486301,0.002591169,-0.2785467,-0.3815548,0.2446235,0.1720824,-0.002793431,0.011096,354.4262,356.3149,7.241257,0.1100845,-0.2136804,0.08751713,-1.719937,-1.382885,0.5623659,-0.006468176,0.360042,0.2759323,314.7555,340.6482,1.359294,0.2506559,-0.1773572,0.2439725,-0.2468211,-0.5642609,1.640948,0.3171607,0.347109,0.3399095,316.1601,9.041995,0.9211597,
791.291,0.008105705,-0.03729366,-0.005338076,-0.292839,-0.3675738,0.2314404,0.172011,-0.003442347,0.01078486,354.751,356.576,7.093967,0.2032598,-0.2967485,0.09894308,-2.163339,-1.259251,1.026266,-0.003530949,0.3549866,0.2756615,316.3055,344.4404,359.0853,0.2256938,-0.2217591,0.1578646,0.1143115,-0.06590862,1.231722,0.3192236,0.343541,0.3409714,315.5889,9.688606,359.6681,
805.218,0.001629151,-0.04060445,-0.01147244,-0.305766,-0.3523764,0.2129574,0.1718155,-0.00399226,0.01054358,355.021,356.8193,6.946684,0.2698848,-0.3571395,0.0414761,-1.643238,-1.113579,1.565978,-0.0003727842,0.3476456,0.273302,315.9183,347.3783,357.7852,0.1855548,-0.2644777,0.09423162,0.3348061,0.5489931,0.6471239,0.3210272,0.3386111,0.3415247,314.9427,9.20863,358.4163,
819.138,-0.003517565,-0.0381518,-0.01493219,-0.289688,-0.3259395,0.1614591,0.1716226,-0.0041309,0.01034498,355.2275,357.0068,6.931952,0.2948569,-0.3976184,-0.08750594,-0.4002629,-0.4415377,1.734915,0.003100777,0.3391512,0.2688753,313.4429,348.4462,356.7873,0.1256606,-0.3283415,0.02030885,0.6634563,1.015755,-0.05607135,0.3218779,0.331256,0.3410693,313.7436,7.780213,357.5876,
833.287,-0.009378565,-0.02866427,-0.01563076,-0.2233926,-0.286923,0.1031998,0.1713116,-0.004110336,0.01017356,355.2616,357.1522,6.964558,0.2867876,-0.4250354,-0.2305769,0.9322485,0.4235506,1.514676,0.006587243,0.3303736,0.2634403,310.0091,347.9532,355.886,0.07127207,-0.393014,-0.02802528,0.8915251,0.9004214,-0.4885148,0.3219697,0.323085,0.3405865,312.502,6.506258,357.7682,
