time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
135.521,0.002946745,0.001945963,-0.01928666,0.007795389,-0.01122328,-0.001356833,0.0925236,0.1260177,-0.17959,355.621,2.337241,0.7469731,0.01120874,-0.002379744,-0.02420229,0.1034047,-0.02358823,-0.01119199,0.04614854,-0.4992837,-0.04702019,354.9507,36.51064,6.756034,0.01408579,0.001417684,0.005961011,-0.03312833,-0.006705587,-0.07293429,0.1732786,-0.5077562,-0.06553853,5.622519,324.6982,7.596243,
149.46,0.003356531,0.002745616,-0.0200126,0.01916118,-0.009454941,-0.006621378,0.0926069,0.1261036,-0.1799362,355.5737,2.334362,0.7654087,0.0118732,0.00018239,-0.02410298,0.07580209,-0.04456068,-0.03407196,0.04667064,-0.4992753,-0.04687057,354.9048,36.57034,6.748271,0.01638916,0.01242105,-0.00268949,0.04999468,0.009709209,0.0689142,0.1734163,-0.5076007,-0.06563558,5.411323,324.7121,7.644979,
163.305,0.003682278,0.004165849,-0.02058102,0.02975219,-0.003688022,-0.005999048,0.0926699,0.1262234,-0.1802287,355.5319,2.32665,0.7557613,0.01172027,0.0006640806,-0.0193279,0.0321141,-0.03079472,-0.009415491,0.04669561,-0.499216,-0.04702654,354.9303,36.56677,6.766312,0.01197387,0.007989836,-0.004386618,0.003098154,0.03809504,0.0229271,0.1734675,-0.5075431,-0.06555218,5.430099,324.6671,7.630477,
177.447,0.00384395,0.005744447,-0.02077476,0.04470652,0.0002323787,-0.00429113,0.09274134,0.1263134,-0.1805139,355.4664,2.322561,0.7587233,0.009091151,0.00284116,-0.01485099,-0.01122318,-0.009888862,-0.0236955,0.04675901,-0.499152,-0.04720823,354.9163,36.55437,6.798493,0.01107388,-1.169392E-05,-0.002212539,-0.04684561,-0.003013686,-0.008998007,0.1735941,-0.5075312,-0.0655361,5.46278,324.667,7.583939,
191.265,0.004188024,0.006392526,-0.02108544,0.05312899,0.0002537658,-0.005894914,0.09278741,0.1263838,-0.1807897,355.4116,2.325718,0.7568145,0.007393689,0.00450057,-0.01057885,-0.03646035,0.006168578,-0.02816576,0.04693598,-0.4990343,-0.04730866,354.9045,36.5357,6.84094,0.01086133,-0.005277531,-0.0004382468,-0.06416758,-0.04332905,-0.04401118,0.1737396,-0.5074909,-0.06555277,5.538345,324.705,7.527286,
204.792,0.004568343,0.00611048,-0.02150597,0.04959817,-0.001750987,-0.01183124,0.09285915,0.1264544,-0.1810818,355.3942,2.329074,0.7804173,0.006767558,0.005826195,-0.007950963,-0.03425782,0.02274408,-0.02102787,0.0470521,-0.498917,-0.04740475,354.8998,36.50831,6.863271,0.007571577,-0.0079193,-0.002659504,-0.07504597,-0.02117978,-0.05321246,0.1738125,-0.5075013,-0.06561755,5.599138,324.6968,7.479938,
218.848,0.004637164,0.005474151,-0.02249211,0.03986667,-0.002408121,-0.01435426,0.09292531,0.1265151,-0.1814778,355.3797,2.323776,0.7962858,0.007222159,0.009844005,-0.007891798,0.004634757,0.02568309,-0.03768055,0.04719056,-0.4987348,-0.04755148,354.86,36.48597,6.856962,0.005522183,-0.005784818,-0.01229313,-0.04499691,0.03999918,-0.001379156,0.1739545,-0.5074703,-0.06586871,5.595504,324.6393,7.467567,
232.931,0.004655995,0.00433944,-0.02364324,0.02885978,0.002003192,-0.01870039,0.09295422,0.1265632,-0.1818337,355.3813,2.317923,0.8127737,0.007501737,0.01246765,-0.007897325,0.03998271,0.02782859,-0.04629068,0.04735839,-0.4985369,-0.04767418,354.7998,36.47009,6.819499,-0.00126746,0.004741469,-0.02704174,-0.06344254,0.1951294,0.120161,0.1742166,-0.5074681,-0.06673881,5.318936,324.1329,7.303431,
247.056,0.004082469,0.00353691,-0.02426843,0.01925516,0.006152265,-0.01769716,0.092967,0.1266168,-0.1821918,355.3845,2.306134,0.8300127,0.006217867,0.01487768,-0.007062218,0.0623359,0.04791102,-0.05494762,0.04747036,-0.4982868,-0.04781917,354.7214,36.43049,6.758111,-0.002805566,0.006213532,-0.03044758,-0.008991109,0.2080646,0.1170397,0.1742928,-0.5074756,-0.06712219,5.1892,323.9436,7.377316,
260.552,0.003604263,0.003581717,-0.02473751,0.01780563,0.0130053,-0.02194559,0.09298232,0.1266877,-0.1825287,355.3535,2.27258,0.844999,0.004104441,0.01589561,-0.005522598,0.02056953,0.04251036,-0.06724836,0.04753402,-0.4980997,-0.04789126,354.6709,36.39814,6.781278,-0.003721148,0.008452606,-0.03184129,0.04515405,0.2047426,0.1301031,0.1742847,-0.5073207,-0.06759059,5.022919,323.823,7.490867,
274.613,0.002751957,0.004323819,-0.02500492,0.02395914,0.0205029,-0.0235269,0.09297818,0.1268061,-0.182888,355.3226,2.241653,0.8590779,0.002144156,0.01567111,-0.003821746,-0.02477506,0.0435152,-0.06064603,0.04759204,-0.4978765,-0.0479597,354.6404,36.3547,6.831016,-0.002984446,0.01288954,-0.03365266,0.06276006,0.2059216,0.1762168,0.1744569,-0.5071988,-0.06799021,4.777775,323.6751,7.530128,
288.624,0.002129842,0.005096215,-0.02524563,0.03126111,0.03164434,-0.02253369,0.0930346,0.1268624,-0.1832557,355.2795,2.191944,0.8707814,0.0007430762,0.01518367,-0.002308174,-0.05579696,0.04916762,-0.05351268,0.04765119,-0.4976354,-0.04803871,354.6118,36.28919,6.902787,-0.0004781964,0.01533315,-0.03096781,0.03876137,0.1776518,0.2076522,0.1745856,-0.5071714,-0.06814121,4.561817,323.5798,7.469376,
302.18,0.001584152,0.005243113,-0.02539464,0.0407057,0.04179622,-0.02150392,0.0930627,0.126892,-0.1836441,355.2305,2.138815,0.8811259,0.0006815358,0.01466851,-0.003253246,-0.06253415,0.04035401,-0.05058866,0.04768465,-0.4974638,-0.04812166,354.5909,36.24667,6.962335,0.003041274,0.01194185,-0.02210502,0.03468855,0.102478,0.1834385,0.1746358,-0.5072966,-0.06803277,4.508404,323.6531,7.448557,
316.373,0.001065399,0.004916324,-0.02557226,0.03846173,0.04819693,-0.02134509,0.09305781,0.1269141,-0.1839719,355.2074,2.091234,0.8875501,0.001381276,0.01352641,-0.005666203,-0.02885636,0.03399977,-0.04631164,0.04772583,-0.4973201,-0.0482171,354.5655,36.23016,6.970912,0.005613911,0.006420764,-0.01273278,0.03143682,0.01335286,0.1161739,0.1745701,-0.5072339,-0.06800158,4.610265,323.7868,7.456148,
330.112,0.001270583,0.004013585,-0.02612248,0.02902123,0.05505232,-0.01651684,0.09308973,0.1269866,-0.184371,355.2206,2.037212,0.8830734,0.002339534,0.01256812,-0.008726902,0.03101855,0.04329045,-0.03888653,0.04778697,-0.4971353,-0.04839764,354.5208,36.20313,6.928144,0.007547413,0.004943965,-0.007372716,-0.02765827,-0.04116217,0.07956089,0.1746495,-0.5071627,-0.0680915,4.621464,323.84,7.391125,
344.08,0.001469696,0.003015745,-0.02634477,0.01970143,0.05317849,-0.01250551,0.09310961,0.1269675,-0.1846945,355.2013,2.004956,0.8826466,0.00382328,0.009680141,-0.01117238,0.06294936,0.0348038,-0.0218557,0.04785682,-0.4970229,-0.04858574,354.4904,36.19414,6.865156,0.007542683,0.01214255,-0.0125752,-0.1134389,0.005413298,0.1355961,0.1749432,-0.5068334,-0.06851847,4.461817,323.7686,7.13888,
358.264,0.002336198,0.002743973,-0.02665585,0.01362736,0.05155321,-0.00759954,0.09319744,0.1270658,-0.1850972,355.1992,1.966774,0.872259,0.003990507,0.006475618,-0.0127882,0.07885723,0.03414543,-0.007861161,0.04790895,-0.4969305,-0.04877901,354.468,36.18578,6.78605,0.005875116,0.02067695,-0.0190043,-0.1956651,0.07301114,0.2027676,0.1752345,-0.5063983,-0.06888557,4.210051,323.5067,6.694393,
372.283,0.003448471,0.002747837,-0.02653317,0.01971425,0.04640329,-0.01463315,0.09335163,0.1270367,-0.1854522,355.1569,1.940068,0.9152788,0.002226596,0.003461121,-0.01379867,0.05216855,0.03181514,-0.008803621,0.04792456,-0.4968948,-0.0489601,354.4542,36.16871,6.759069,0.004965305,0.02780696,-0.02221074,-0.1671718,0.09709007,0.2343878,0.1753466,-0.5060762,-0.06927606,3.996308,323.3739,6.555661,
386.216,0.004065007,0.003140183,-0.02612008,0.03207882,0.03612029,-0.007057186,0.09337854,0.1271212,-0.1857955,355.1109,1.933732,0.8875094,0.0009146102,-0.0001658214,-0.01439111,0.002558062,0.01119056,-0.001364323,0.0479298,-0.496887,-0.04907252,354.4623,36.16873,6.775808,0.00359159,0.03151683,-0.02395381,-0.0723002,0.1124569,0.2620528,0.1754148,-0.5059046,-0.06952529,3.710505,323.28,6.589742,
400.155,0.004901091,0.003504872,-0.02591098,0.03468191,0.02963998,-0.0006825137,0.09342682,0.1271841,-0.1861575,355.0948,1.925661,0.8727686,-0.0007958903,-0.001860636,-0.01509618,-0.02926879,0.006830239,-0.007725184,0.04791983,-0.4969031,-0.04930272,354.4654,36.15567,6.807554,0.004743872,0.0307124,-0.01946124,0.09318396,0.06143815,0.2373528,0.1754166,-0.5057347,-0.06969932,3.467627,323.3873,6.880404,
414.301,0.005877129,0.00280226,-0.02563417,0.03193728,0.02407806,0.005792986,0.09355605,0.1271228,-0.1865044,355.0746,1.916045,0.8567233,-0.002793047,-0.002815174,-0.01663456,-0.03739163,0.01475725,-0.01582947,0.04788803,-0.496934,-0.04961142,354.4581,36.12953,6.846679,0.008435513,0.02706868,-0.01224738,0.1863504,-0.02036731,0.1999554,0.1755173,-0.5055494,-0.06983924,3.29706,323.6051,7.134056,
428.377,0.006727631,0.002039932,-0.02551067,0.01992533,0.01577877,0.01750312,0.09370106,0.1271255,-0.1868598,355.0877,1.918776,0.8226118,-0.002578688,-0.004079414,-0.01839887,-0.02934002,0.01347388,-0.007697292,0.04787626,-0.496983,-0.04988838,354.4596,36.11505,6.866001,0.00681408,0.02007994,-0.01059049,0.09045804,-0.006493621,0.1524082,0.1755689,-0.5055891,-0.06985136,3.384367,323.5625,7.02134,
441.808,0.007923923,0.001516402,-0.0251237,0.01069157,0.00852137,0.02133881,0.09382927,0.127187,-0.1872153,355.1003,1.933161,0.8014638,-0.0007529212,-0.005611789,-0.0220643,-0.006353732,-0.002935203,-0.001066027,0.04787622,-0.4970486,-0.05021315,354.4618,36.12375,6.864372,0.007982497,0.01728017,-0.01083993,-0.0285823,0.0007577757,0.1416132,0.175764,-0.5054567,-0.06995961,3.358593,323.5238,6.855203,
455.85,0.008862933,0.001503736,-0.02476528,0.01083863,-0.003660023,0.01909803,0.09395441,0.1271758,-0.1875284,355.0735,1.965043,0.7910627,0.0004843022,-0.006074711,-0.02503367,0.0193796,-0.01195162,0.001814974,0.04788783,-0.4971263,-0.05062874,354.4589,36.14432,6.840763,0.008303586,0.01783743,-0.01304866,-0.09321775,0.02586677,0.1653854,0.1759922,-0.5052702,-0.07026078,3.204997,323.4426,6.639033,
469.904,0.009585838,0.001324159,-0.02445791,0.01338546,-0.01828797,0.02149033,0.09409058,0.1271584,-0.1878707,355.0572,2.008994,0.7722114,0.001880609,-0.007049493,-0.02790602,0.04373511,-0.01700811,0.004444854,0.04793151,-0.4972462,-0.0511575,354.4481,36.17725,6.787001,0.007297148,0.01709325,-0.01611391,-0.1234733,0.03869912,0.1634568,0.1760844,-0.5051383,-0.0706082,3.095571,323.3639,6.445762,
483.418,0.01017837,0.0009904158,-0.02448122,0.01156531,-0.0288378,0.02337667,0.0942573,0.1271847,-0.1882353,355.0703,2.051931,0.7588141,0.003095888,-0.008669529,-0.02943868,0.04485513,-0.0224424,0.01986466,0.0479809,-0.4973131,-0.05164474,354.466,36.21309,6.736269,0.004487855,0.01254071,-0.01747857,-0.120452,0.04855448,0.124185,0.1761028,-0.5051596,-0.07077307,3.08918,323.309,6.373466,
497.587,0.01019992,0.0007219281,-0.02456777,0.006599955,-0.03928325,0.0264976,0.09443694,0.127194,-0.1886179,355.0768,2.096295,0.7377828,0.002653596,-0.007296097,-0.02981354,0.02863382,-0.02858337,0.007895688,0.04799335,-0.4973373,-0.05198497,354.4637,36.23747,6.733186,0.002838748,0.008371118,-0.01710043,-0.08210687,0.04268993,0.08925989,0.1761172,-0.5051181,-0.07089004,3.09209,323.3008,6.385894,
511.617,0.01001875,0.0001865226,-0.02467136,0.002206682,-0.04213443,0.02289804,0.09453276,0.1271621,-0.1889629,355.0793,2.132318,0.7290768,0.00189698,-0.005645722,-0.02943347,0.002070838,-0.03817444,-0.003938585,0.0480047,-0.4973731,-0.05232733,354.4594,36.26415,6.759757,0.001624294,0.009014403,-0.01905214,0.005471684,0.03792898,0.087682,0.176162,-0.5049912,-0.07124095,3.014762,323.297,6.448629,
525.252,0.009275489,4.164933E-05,-0.02473112,0.001148292,-0.03641071,0.0252175,0.09458449,0.127176,-0.1892862,355.0738,2.151947,0.6976201,0.001369006,-0.004675239,-0.02748446,-0.01790131,-0.03777167,0.003019585,0.04803038,-0.4973714,-0.0526606,354.4763,36.28943,6.791687,0.0003248621,0.009696431,-0.02208886,0.001050938,0.05337565,0.09719529,0.1762202,-0.5048873,-0.07162806,2.920844,323.241,6.4289,
539.185,0.008084476,0.0001906294,-0.0245909,0.003137545,-0.02886076,0.02488939,0.09463429,0.1272161,-0.1896181,355.0691,2.167904,0.6819381,0.001109197,-0.00376248,-0.02574497,-0.006642991,-0.02233474,0.01184874,0.04804173,-0.4973474,-0.05290856,354.4883,36.29416,6.783235,-0.000302867,0.006660947,-0.02307002,-0.0395069,0.05270831,0.07594474,0.1762592,-0.5049053,-0.07188299,2.898882,323.1909,6.360974,
553.268,0.006883772,0.0005644703,-0.0241484,0.01168004,-0.02173335,0.02751929,0.09473035,0.1272372,-0.1899798,355.0491,2.170939,0.6564916,0.0002870848,-0.001674511,-0.0238723,0.01117418,-0.003418307,0.004561965,0.04804855,-0.4973285,-0.05320773,354.481,36.29139,6.764379,-0.0006518546,0.0003528518,-0.01953953,-0.06478693,0.01281434,0.01702786,0.1762406,-0.5048914,-0.07202023,2.954172,323.2057,6.318453,
567.35,0.005526388,0.001349326,-0.02407899,0.01247741,-0.01575002,0.02428184,0.09478644,0.1272663,-0.19032,355.0377,2.177796,0.6476075,6.124331E-05,-0.0004494418,-0.02294941,0.01348045,-0.00535978,-0.003708559,0.04805567,-0.4973181,-0.05350523,354.471,36.299,6.754819,0.0007120909,-0.004704589,-0.01413986,-0.07829642,-0.04652835,-0.0222181,0.1762423,-0.5049469,-0.07223114,3.02028,323.2669,6.252251,
581.216,0.004443981,0.001455602,-0.02396986,0.01642104,-0.01319413,0.01929679,0.09481931,0.1272806,-0.1906767,355.0247,2.18855,0.6377147,-5.240738E-05,-2.759934E-05,-0.02216307,0.01497327,-0.007330573,-0.007782673,0.04805489,-0.4973113,-0.0537695,354.4592,36.30639,6.746381,0.001002208,-0.01101668,-0.009926769,-0.05830507,-0.08523387,-0.06984974,0.1761659,-0.5050837,-0.07241423,3.12877,323.363,6.22512,
595.358,0.003810879,0.001347639,-0.02403818,0.01708644,-0.01434055,0.01189742,0.09485242,0.1272863,-0.1910245,355.0099,2.201109,0.642073,-0.0006324234,-0.0008459963,-0.02014895,-0.005840735,-0.01625414,-0.003168294,0.04804914,-0.4972827,-0.05403904,354.4635,36.31931,6.760569,0.0001732155,-0.01633544,-0.006733458,-0.02613837,-0.1177152,-0.118908,0.1760383,-0.5052825,-0.07262205,3.296589,323.5168,6.251992,
609.16,0.003208803,0.001119826,-0.02438833,0.01263895,-0.01613815,0.00813568,0.09485734,0.1272722,-0.191344,355.0067,2.225427,0.6376116,-0.002895889,-0.001460254,-0.01655548,-0.02818797,-0.00119424,0.001289782,0.04801949,-0.4972641,-0.05429081,354.4728,36.30769,6.79036,-0.001477179,-0.01813208,-0.007447184,0.005020174,-0.1081127,-0.13503,0.1759326,-0.5053796,-0.07288205,3.421239,323.6108,6.321123,
622.744,0.002628477,0.001043625,-0.02463695,0.006337784,-0.0138187,0.01025211,0.09487206,0.1273013,-0.1917164,355.0122,2.228673,0.629097,-0.003766011,-0.002449405,-0.0138889,-0.03787861,0.009317216,0.008183372,0.04799814,-0.4972401,-0.05450619,354.4886,36.28959,6.820356,-0.003411773,-0.01684345,-0.01043421,-0.0004552916,-0.07362747,-0.1193576,0.1758981,-0.5054558,-0.07305406,3.48474,323.6212,6.33223,
636.869,0.00184666,0.0007946992,-0.02446121,0.004041506,-0.01435927,0.007236199,0.09496561,0.1272883,-0.1920767,355.0125,2.242313,0.6291102,-0.00352534,-0.00252686,-0.01277748,-0.01950373,0.0181644,0.0161747,0.04799049,-0.4972029,-0.05469774,354.5052,36.27409,6.822596,-0.003879448,-0.01482003,-0.01168267,0.02966899,-0.05947631,-0.1008158,0.1758227,-0.5055457,-0.07321164,3.523231,323.6555,6.388905,
650.879,0.001211317,0.000817405,-0.02405834,0.004970735,-0.01136171,0.005578575,0.09493199,0.1273313,-0.1923628,355.0063,2.246655,0.6275143,-0.003001119,-4.200156E-05,-0.01360307,-0.0002352312,0.01046793,0.002448248,0.04797481,-0.4971552,-0.05488103,354.5041,36.26925,6.817794,-0.002273897,-0.01253213,-0.009930193,0.07789089,-0.08674169,-0.08224601,0.1757379,-0.5056522,-0.07341795,3.549936,323.7741,6.501137,
664.751,0.0003724853,0.001237782,-0.02341658,0.01008409,-0.008461032,0.002614791,0.0949035,0.1273485,-0.1926565,354.9883,2.248355,0.6294746,-0.002223918,0.001964105,-0.01494142,0.00360244,-0.009388642,-0.01655645,0.0479477,-0.4971167,-0.0551036,354.4859,36.27924,6.820748,-0.001274592,-0.009949716,-0.008256997,0.09803388,-0.09592486,-0.06248178,0.1756735,-0.5056562,-0.0735963,3.556646,323.8769,6.594256,
678.885,-0.0003813296,0.001582205,-0.02271696,0.01519669,-0.005563125,-0.000351075,0.09489995,0.1273746,-0.1929705,354.9662,2.24781,0.6332558,-0.0009711899,0.002377985,-0.01530289,0.006201631,-0.01939426,-0.01177536,0.04793943,-0.4970594,-0.05531279,354.4756,36.29905,6.819739,0.0001216925,-0.004498968,-0.008382482,0.1140893,-0.09263898,-0.009742568,0.1756618,-0.5056771,-0.07377912,3.490949,323.9589,6.665751,
692.843,-0.0008486663,0.001525507,-0.02228507,0.01736387,-0.002044368,0.001066122,0.09489724,0.1273613,-0.1933012,354.9487,2.244616,0.6288653,-0.0007575343,0.001854594,-0.01424192,0.01097011,-0.008074847,0.002296906,0.04794674,-0.4969965,-0.05550576,354.4788,36.30599,6.808691,-0.0009200826,-0.003550398,-0.01015147,0.1499678,-0.07571097,0.004620569,0.1755174,-0.5058364,-0.07414063,3.420775,324.0536,6.81948,
706.826,-0.001015055,0.001045767,-0.02221332,0.01204926,-0.004399625,0.0007108484,0.09490559,0.1273795,-0.1936526,354.9481,2.251313,0.6293871,-0.001234431,0.001210146,-0.01307103,0.01456966,0.002588208,0.01177935,0.04794662,-0.4969347,-0.05570672,354.4861,36.30701,6.791766,-0.005152345,-0.005766224,-0.01414476,0.1541261,-0.03578204,-0.01671382,0.1753399,-0.5058624,-0.07444283,3.413332,324.067,6.963881,
720.341,-0.0007451142,0.0004978615,-0.0223572,0.00243025,-0.006998093,-0.0004293445,0.09488487,0.1273695,-0.1939361,354.9613,2.259727,0.6332811,-0.002321157,0.0008386417,-0.01231579,0.004762202,0.001171959,0.005514947,0.0479311,-0.4968806,-0.05587278,354.489,36.30745,6.78752,-0.009392116,-0.006737581,-0.01894137,0.09402932,0.01657155,-0.03203509,0.1752754,-0.5058589,-0.07466815,3.44754,323.998,6.968092,
734.461,-0.0007488632,2.891305E-06,-0.0220941,0.00032241,-0.01034827,-0.0007952972,0.0948475,0.1273504,-0.1942375,354.9644,2.273548,0.6354726,-0.003400132,0.001344815,-0.01213874,0.00520444,0.0005730059,-0.007462501,0.04789367,-0.4968295,-0.05605331,354.4825,36.30792,6.783982,-0.01123842,-0.006081056,-0.02207437,0.007170637,0.04917078,-0.02850848,0.1752248,-0.5058441,-0.07484776,3.476824,323.9257,6.911148,
748.542,-0.001044831,6.137521E-05,-0.0219018,-0.002464204,-0.008165346,0.006551062,0.09487188,0.1273279,-0.1945333,354.971,2.279934,0.6187249,-0.003789725,0.00112832,-0.01189923,0.01446336,0.006005546,-0.005631686,0.04785178,-0.4967822,-0.05624167,354.472,36.30378,6.77303,-0.009359768,0.0003618865,-0.0228375,-0.08666097,0.04378206,0.02782965,0.1751695,-0.5057169,-0.07524223,3.462691,323.8537,6.757095,
762.066,-0.001253492,-5.570892E-05,-0.02147605,-0.004343839,-0.007522035,0.01087332,0.09482095,0.1273295,-0.194802,354.9781,2.287867,0.6041893,-0.003175884,0.0002501582,-0.01205631,0.0131749,-0.00272914,0.004945556,0.04781451,-0.4967391,-0.05643766,354.4735,36.30965,6.76031,-0.005918209,0.00560041,-0.02075156,-0.1420348,0.01377123,0.07441423,0.1751414,-0.5056176,-0.07558613,3.403535,323.8264,6.528966,
776.188,-0.001627698,0.00022345,-0.02060863,4.718531E-05,-0.008159355,0.01288581,0.09482014,0.1273567,-0.1950498,354.972,2.298178,0.5907547,-0.003526799,0.001158542,-0.01252529,0.01588097,-0.004662209,-0.005423496,0.04776962,-0.4966975,-0.05662996,354.4656,36.31617,6.748426,-0.005464461,0.003805079,-0.01811273,-0.2103682,0.001392607,0.05248053,0.1750548,-0.5055391,-0.07583219,3.461202,323.7869,6.236271,
790.196,-0.001648685,0.001015666,-0.0197024,0.01042529,-0.006399488,0.008710408,0.09477377,0.1273641,-0.1953182,354.9474,2.300926,0.5890208,-0.004182789,0.001295289,-0.01266189,0.009918374,-0.006726796,-0.006591013,0.04771609,-0.4966631,-0.05678951,354.4595,36.32243,6.745148,-0.005541604,0.001190735,-0.01633102,-0.2414499,-0.00423288,0.02297021,0.1749914,-0.5054812,-0.07605131,3.559795,323.7546,5.991783,
