time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
151.18,0.07064914,-0.04787401,-0.06846774,-0.06877209,-0.1583055,-0.07609127,0.2299218,-0.004482031,0.03467202,354.8808,1.107565,5.208327,0.02061242,0.2099335,0.0752089,0.1665493,0.0635241,0.1403474,0.04305762,-0.2897438,0.1873849,325.5044,341.7125,13.46706,0.2688909,0.2766708,-0.09816294,0.5139681,-0.2747623,1.283074,0.3241467,-0.2793537,0.2271305,320.5205,348.4095,354.2386,
165.223,0.06017146,-0.0543782,-0.07743503,-0.06885829,-0.1501516,-0.06818777,0.2303877,-0.005040944,0.03322744,355.0107,1.203539,5.241633,0.01214284,0.16865,0.07880749,0.2148453,0.2331016,0.04993678,0.04332189,-0.2890232,0.1886697,325.1699,341.2701,13.45803,0.2773104,0.2315449,-0.1218061,0.6741446,-0.4009179,1.438446,0.3267693,-0.2784343,0.2259575,319.2843,349.8548,353.7699,
179.207,0.05031927,-0.06119268,-0.0846106,-0.01278517,-0.1267532,-0.04657309,0.2307901,-0.006257713,0.03206277,354.8649,1.25526,5.222454,0.009268748,0.1244807,0.07913575,0.2678395,0.3727058,-0.03336366,0.0439972,-0.2888111,0.190223,324.7981,340.7091,13.49777,0.2757078,0.1732228,-0.1236784,0.6306573,-0.641022,1.543646,0.3290068,-0.2782266,0.2243124,318.4681,351.6563,353.3845,
193.097,0.03923338,-0.06934325,-0.0923459,0.05405124,-0.08688172,-0.01116478,0.2310472,-0.007516146,0.03060555,354.6993,1.281569,5.15665,0.03332907,0.07603924,0.07590576,0.3346198,0.4436474,0.1201056,0.04535367,-0.2897168,0.1912414,324.1598,340.7228,13.19193,0.2536822,0.1093733,-0.122433,0.5675776,-0.8099553,1.447479,0.330676,-0.2791649,0.2233663,317.9114,352.9803,353.3806,
207.094,0.02875615,-0.07552367,-0.09976009,0.09986764,-0.04686151,0.03489876,0.2311965,-0.008640349,0.02903056,354.5743,1.290618,5.039561,0.07333709,0.0331647,0.0754105,0.3060334,0.384685,0.4447304,0.04688662,-0.2907676,0.1925042,323.5421,341.5456,12.44117,0.2307231,0.04261531,-0.1171689,0.4828347,-0.8527774,1.350142,0.3323357,-0.2808467,0.2221855,317.4919,354.1942,353.2578,
220.799,0.01910696,-0.07720907,-0.106591,0.13863,-0.002539055,0.08131061,0.2312143,-0.009582996,0.02734876,354.3956,1.250759,4.880608,0.1094363,-0.005465722,0.08249425,0.1989022,0.1828078,0.7494201,0.04822983,-0.2920244,0.1938664,323.1935,342.9176,11.5695,0.20819,-0.03049178,-0.1109558,0.3652209,-0.8760064,1.322747,0.3335457,-0.2835345,0.2210309,317.1903,355.6005,352.9631,
234.629,0.008538933,-0.07223567,-0.1136881,0.1806358,0.04161764,0.1220241,0.2310015,-0.01019603,0.02560329,354.1789,1.198386,4.713813,0.1355388,-0.05499062,0.09580304,-0.02747916,-0.2582251,0.9574123,0.04917161,-0.2934724,0.1950533,323.4828,344.7492,10.90734,0.1838198,-0.0934925,-0.09754543,0.1804777,-0.8667815,1.24312,0.3344091,-0.2865071,0.2201302,317.185,356.894,352.692,
248.679,-0.0008838777,-0.0630272,-0.1189256,0.2283174,0.08483636,0.1388129,0.2306706,-0.01057357,0.02381682,353.9136,1.109655,4.561298,0.1357778,-0.07938907,0.1007984,-0.1640938,-0.6921044,0.9642398,0.04965569,-0.2943442,0.1961288,323.9796,346.287,10.79966,0.1512655,-0.1520407,-0.07770357,-0.06545214,-0.7618231,1.044527,0.3349507,-0.2896973,0.2193782,317.5511,357.7562,352.4988,
262.683,-0.01105481,-0.05071184,-0.1231031,0.3112876,0.1297182,0.1487979,0.2302974,-0.01093465,0.02201796,353.4865,1.004916,4.395733,0.1209725,-0.08083753,0.09958483,-0.2851946,-0.840912,0.8285704,0.05011872,-0.2944992,0.196995,324.5529,347.2838,10.7651,0.1239625,-0.1864008,-0.06283837,-0.2591676,-0.6028913,0.8472108,0.3356076,-0.2922501,0.2186654,318.036,358.3523,352.2808,
276.47,-0.02194355,-0.04003286,-0.1249263,0.4307552,0.1654616,0.1673054,0.2297372,-0.01134199,0.0203135,352.9117,0.9047706,4.184344,0.09935351,-0.03310355,0.074798,-0.2952806,-0.3881635,0.7092888,0.05092947,-0.2925329,0.1969417,324.5664,347.5549,10.03878,0.1012819,-0.1981579,-0.04337601,-0.4925462,-0.1556339,0.6846888,0.3362462,-0.2938655,0.2181208,318.8246,358.7844,351.3712,
290.503,-0.03290426,-0.03279404,-0.1264816,0.5356484,0.1970938,0.1813447,0.228981,-0.01172262,0.01850486,352.3372,0.7944205,3.971787,0.08535776,0.0618497,0.02972853,-0.01314155,0.3352989,0.7618588,0.05159872,-0.2886942,0.1962297,323.5354,347.6372,8.639369,0.08290633,-0.1718075,-0.0229552,-0.6048003,0.5102064,0.4786801,0.3370943,-0.2940018,0.2180699,319.6241,358.7285,349.9529,
