time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
179.214,0.1789115,0.3497721,-0.1154471,0.7934227,0.1395762,0.05382875,0.2293817,0.172168,-0.1745677,352.7021,1.981068,0.1747193,-0.7088051,-0.8270717,-0.5495398,-3.340405,1.488268,1.373361,0.04744554,-0.4996684,-0.09483002,16.78792,357.6353,354.3226,-0.04903325,1.616152,-0.1698543,3.231547,0.524807,1.057683,0.3849467,-0.1858402,-0.0715317,325.4048,338.5926,356.5321,
193.278,0.1726848,0.2009632,-0.1231755,1.012937,0.1406359,-0.01914684,0.2315176,0.1699414,-0.1766546,351.7151,1.801911,0.246462,-0.640113,-0.7146431,-0.5313627,-2.251465,0.7903443,1.504473,0.04060643,-0.5064022,-0.1007522,16.68903,357.5898,352.7862,0.02711714,1.49096,-0.1936407,3.088003,0.1769854,1.258964,0.3865966,-0.1708551,-0.0744484,322.9202,338.7307,357.4493,
207.306,0.166628,0.04767998,-0.136981,0.9536158,0.1780676,-0.07802448,0.2338111,0.1657742,-0.1793284,351.2675,1.539376,0.349841,-0.6155037,-0.5953658,-0.4747877,-1.006844,0.5725655,2.202311,0.03445656,-0.5128465,-0.1052007,15.13795,356.0809,349.788,0.07953581,1.370031,-0.2660087,3.16992,0.1501303,1.436122,0.3888411,-0.1575013,-0.0795105,319.9872,338.2961,358.4868,
221.091,0.162208,-0.1246598,-0.1549487,0.7663589,0.2020437,-0.06382424,0.2361372,0.1592495,-0.1821041,351.066,1.363721,0.2672527,-0.5807819,-0.5583552,-0.4003626,-0.564615,0.5483961,1.9897,0.0282855,-0.5205938,-0.1082842,14.65957,355.0804,348.5876,0.1201323,1.223643,-0.4004438,3.459666,0.7614701,1.498839,0.3920334,-0.1476056,-0.08663717,316.4264,336.4603,359.229,
235.155,0.1599961,-0.2929766,-0.1724107,0.5356395,0.1909314,0.03531959,0.2382376,0.1510038,-0.1848609,351.0627,1.348407,359.9872,-0.5680104,-0.5773799,-0.3133288,-0.5712485,0.8826575,1.145581,0.02043935,-0.5292256,-0.1088406,15.3389,354.2452,349.4131,0.1523147,1.069764,-0.5166401,3.709772,1.411693,1.40196,0.3955278,-0.1399591,-0.09296171,312.8573,333.7823,0.05571449,
249.102,0.1570409,-0.433697,-0.186695,0.3268214,0.1620019,0.09687465,0.2402109,0.1416307,-0.1878088,351.1445,1.314282,359.8531,-0.5827731,-0.5829856,-0.2261975,-0.3961538,1.379823,0.7036595,0.01348464,-0.5369755,-0.1094429,15.66895,352.5697,350.1434,0.1819956,0.8888197,-0.579824,3.717833,1.638617,1.275798,0.398725,-0.1350297,-0.09876531,309.7994,331.2895,1.205434,
262.946,0.1482551,-0.5686513,-0.1960861,0.1514903,0.142474,0.08198644,0.2418325,0.1313389,-0.1903512,351.2478,1.220466,359.863,-0.5712478,-0.5675083,-0.1498932,-0.0649112,1.448614,0.4364284,0.00735974,-0.5444624,-0.1096601,15.37055,351.4355,350.7178,0.1901844,0.6905529,-0.5883775,3.536939,1.429975,1.134818,0.4012848,-0.132587,-0.1040271,307.4727,328.9788,3.067818,
277.008,0.1330323,-0.6512759,-0.1952164,-0.06495031,0.1538548,0.02743862,0.2430919,0.1218503,-0.1926906,351.6958,1.027705,359.9552,-0.541308,-0.5412414,-0.08334171,0.2798531,1.223432,0.5098917,0.001801804,-0.5518506,-0.1090262,14.54577,350.5989,350.5724,0.1723995,0.4901219,-0.5696934,3.352279,0.9279157,1.061114,0.4030693,-0.132491,-0.1090862,305.6571,326.5558,6.012572,
290.676,0.1151064,-0.6767092,-0.1835663,-0.2458334,0.1837978,-0.03518164,0.2442096,0.1139085,-0.1946917,352.1623,0.7739845,0.07981437,-0.4998452,-0.4979225,-0.02524095,0.5781108,0.875793,0.844119,-0.00297921,-0.5580564,-0.1083037,13.32281,349.8405,349.6724,0.1368893,0.3010881,-0.5502288,3.399752,0.3951409,1.120207,0.4044659,-0.1343371,-0.1136059,303.869,323.3096,10.43563,
304.594,0.09553828,-0.6509406,-0.1666729,-0.1116223,0.1955455,-0.006442862,0.245187,0.1072243,-0.1966062,351.7263,0.664489,359.9019,-0.4690308,-0.4489202,0.008292198,0.7895535,0.8019111,0.9032279,-0.007727096,-0.5633345,-0.1072859,12.23885,348.9544,349.3147,0.09861029,0.130223,-0.5201385,3.571332,0.01231286,1.28768,0.4054349,-0.1378355,-0.1167334,302.045,319.3074,15.95715,
