time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
567.595,-0.01283481,0.002837327,-0.01098487,0.01549049,-0.0005729467,-0.006573482,0.09384242,-0.1824325,-0.2650638,349.7409,2.305317,359.7938,-2.160599E-05,0.002992113,-0.01670416,0.01938781,-0.1504636,0.01687754,0.0455189,-0.8188079,-0.05520334,354.8528,21.5519,354.8651,-0.01988681,-0.004937091,-0.02630104,0.1121907,0.1616051,-0.02989467,0.1565903,-0.8210294,-0.07003368,3.341667,330.2743,7.392995,
581.527,-0.01383424,0.002839261,-0.01175281,0.01861853,-0.00196813,-0.007389031,0.09362349,-0.1823936,-0.2652502,349.7105,2.308321,359.8015,-0.001823506,0.001656308,-0.01326181,-0.01121923,-0.1104749,0.01857839,0.04542227,-0.818814,-0.05525393,354.8833,21.56864,354.8832,-0.0163673,0.0007194833,-0.02475363,0.04862417,0.1622997,0.007001434,0.15667,-0.8210819,-0.0700858,3.316784,330.1766,7.30638,
595.564,-0.01454066,0.002533892,-0.01267538,0.01949543,-0.00205224,-0.01081687,0.09341341,-0.1823914,-0.2654433,349.7,2.298218,359.8165,-0.002133554,0.0003186455,-0.009648669,-0.04952886,-0.09839161,0.01743646,0.04533571,-0.8187725,-0.05530627,354.9309,21.62912,354.9198,-0.01122101,0.0006515543,-0.02035686,0.01434452,0.1226067,0.007834314,0.1566373,-0.8209793,-0.07008639,3.334345,330.1674,7.268563,
609.586,-0.01548296,0.001885987,-0.01317365,0.02368356,-0.003460493,-0.0116966,0.0931271,-0.1824144,-0.2656627,349.6771,2.309605,359.8227,-0.002681579,0.002525151,-0.0072685,-0.03430037,-0.08877407,-0.0008843695,0.04523683,-0.8187262,-0.05535433,354.9289,21.67995,354.9435,-0.005966633,0.002386657,-0.01657679,0.04695986,0.08474601,0.02291937,0.1565869,-0.8208483,-0.07021362,3.288215,330.1638,7.300956,
623.028,-0.016598,0.001512294,-0.01399814,0.02145034,-0.006141584,-0.01282675,0.09285742,-0.182355,-0.2659166,349.6673,2.315774,359.8385,-0.004904086,0.005294405,-0.006161399,0.02034674,-0.04517626,-0.005497491,0.0451548,-0.8186296,-0.05538888,354.8985,21.683,354.9221,-0.002830897,0.001792271,-0.01361065,0.08100533,0.06019554,0.01843105,0.1565477,-0.8207671,-0.07034092,3.232206,330.1502,7.369654,
637.196,-0.01749818,0.001480928,-0.01437254,0.02458408,-0.007533074,-0.01363385,0.09261128,-0.1822631,-0.2661591,349.6396,2.314196,359.8495,-0.003913927,0.007710198,-0.006136714,0.08927944,-0.02660194,-0.006729877,0.04505683,-0.8184569,-0.0554552,354.8168,21.70758,354.8562,-0.001215677,-0.001899747,-0.009461868,0.08346314,0.03352823,-0.01640723,0.1565181,-0.8207372,-0.07041028,3.228562,330.1543,7.433482,
651.164,-0.0184262,0.002180363,-0.01521013,0.02016188,-0.009557343,-0.01600804,0.09234887,-0.1822292,-0.2663867,349.6327,2.319485,359.8712,-0.002927997,0.01177873,-0.007857013,0.1767604,-0.001640641,-0.01581527,0.04501977,-0.8182321,-0.05565457,354.607,21.69878,354.6877,6.371376E-05,-0.00370004,-0.005601739,0.0735281,0.001971829,-0.03266568,0.156491,-0.8206974,-0.07047445,3.234408,330.1757,7.486162,
665.046,-0.0194389,0.002068865,-0.0153182,0.02093349,-0.01336344,-0.02031448,0.09204686,-0.1822262,-0.2665703,349.612,2.330586,359.8925,-0.0006594856,0.0140781,-0.01039233,0.2219848,0.006809129,-0.04029463,0.04506961,-0.8181688,-0.05588878,354.3403,21.67206,354.5305,-0.0001680921,-0.004715139,-0.003040408,0.05311509,-0.008562284,-0.04518212,0.1564678,-0.8206847,-0.07050897,3.251691,330.1911,7.526817,
679.132,-0.02026211,0.001900042,-0.01549322,0.01956007,-0.01415957,-0.02561422,0.09174383,-0.1822239,-0.2667737,349.597,2.33239,359.9245,0.002820968,0.009106294,-0.01060368,0.2046455,-0.001650557,-0.008818157,0.04515652,-0.8182259,-0.05593017,354.2708,21.6904,354.4307,-9.909732E-05,-0.006682936,-0.0002420358,0.05784211,-0.02678854,-0.06694668,0.1564215,-0.820712,-0.07051532,3.285881,330.2283,7.601016,
693.046,-0.02130134,0.001971631,-0.01524019,0.02020225,-0.01669461,-0.03266161,0.09140989,-0.1821688,-0.2669773,349.5772,2.334009,359.9677,0.006241015,0.003863162,-0.009549838,0.18619,-0.01081371,0.03136312,0.04528162,-0.8181863,-0.05595158,354.2391,21.72341,354.3118,0.0008131823,-0.005630495,0.001439184,0.08842713,-0.04892,-0.06822975,0.156381,-0.8207614,-0.07055113,3.302758,330.3016,7.711314,
706.723,-0.02210192,0.002011682,-0.01502068,0.02091299,-0.01353347,-0.03959383,0.09105399,-0.1821249,-0.2671559,349.5605,2.323767,0.006036843,0.008882989,0.001398036,-0.008745726,0.1843702,0.001232943,0.05439603,0.04542839,-0.8181181,-0.05608087,354.1747,21.72975,354.145,0.00118663,-0.002448874,0.0008198631,0.09329596,-0.0427778,-0.0336802,0.156377,-0.8208046,-0.07058716,3.27767,330.3411,7.769741,
720.647,-0.0227384,0.002309993,-0.01472194,0.01561237,-0.008158408,-0.04015758,0.09073415,-0.1821088,-0.2673216,349.5551,2.31094,0.03712757,0.00939499,0.003256105,-0.009769611,0.2188524,0.02240795,0.05317193,0.04561366,-0.8180444,-0.05630726,354.0288,21.69965,353.9214,0.001598465,-0.001281448,0.0004970283,0.05923495,-0.0383363,-0.002833632,0.1563496,-0.8207763,-0.07059597,3.258558,330.3651,7.783054,
734.644,-0.02311043,0.002173966,-0.01400624,0.01665048,-0.006174168,-0.04097535,0.09044069,-0.1821071,-0.2674706,349.5394,2.302962,0.06888027,0.01021349,0.008934329,-0.01312366,0.2843576,0.01654007,0.03528337,0.04583817,-0.817875,-0.05669528,353.7354,21.69589,353.6152,0.001484792,-0.001691002,0.0007073024,0.06099528,-0.04160158,0.0001166148,0.156295,-0.820712,-0.07059865,3.237641,330.4044,7.816235,
748.713,-0.02353041,0.002425571,-0.01329798,0.0145989,-0.006809484,-0.03946886,0.09008908,-0.1820782,-0.2676301,349.5202,2.303479,0.09396967,0.01070706,0.01849101,-0.02109998,0.3738188,-0.03455862,0.001431153,0.04585512,-0.8176026,-0.05717191,353.3519,21.80027,353.3461,0.0006056682,-0.00321023,0.000524128,0.09677468,-0.04358882,-0.01546925,0.156188,-0.8206676,-0.07062045,3.200079,330.4773,7.915694,
762.429,-0.02377853,0.001975444,-0.01230716,0.02009722,-0.005736618,-0.03679522,0.08975542,-0.1820492,-0.267796,349.4962,2.292393,0.1153375,0.01047157,0.02315218,-0.02651669,0.354888,-0.114044,-0.04717033,0.04587638,-0.8173754,-0.05756939,353.0507,21.99409,353.2669,-0.0005507098,-0.003274708,-0.0005704942,0.1225092,-0.03553304,-0.01882317,0.15609,-0.8206583,-0.07067434,3.158361,330.5333,8.029209,
776.332,-0.0236065,0.00171337,-0.01164386,0.01495299,-0.003626924,-0.0338622,0.08944795,-0.1820435,-0.2679634,349.4941,2.284344,0.1421938,0.01160506,0.02213069,-0.02750406,0.2326931,-0.1922291,-0.09062481,0.04584772,-0.8172588,-0.05775285,352.9248,22.24718,353.412,-0.001081503,-0.0009304998,-0.001709558,0.138432,-0.02729098,0.003443445,0.1560145,-0.8206515,-0.07073404,3.08427,330.5737,8.120525,
790.207,-0.02345247,0.001357238,-0.01060645,0.005415738,-0.004597596,-0.03290297,0.08914852,-0.1820441,-0.2680669,349.5064,2.281014,0.1744449,0.01067979,0.01687605,-0.02410394,0.07330605,-0.2281127,-0.1103187,0.04579025,-0.8171866,-0.05780861,352.9726,22.45806,353.6859,-0.001559326,-0.0007792888,-0.002026892,0.1224922,-0.0280682,0.01488171,0.1559367,-0.8206696,-0.07078999,3.024557,330.6124,8.179405,
