time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
386.071,-0.09697866,0.001715295,-0.116916,0.08647259,1.620862,-0.1800814,0.1849719,-0.004257679,0.03683805,355.9144,309.1945,5.503732,0.04451359,-0.07253124,-1.326187,2.10597,2.628821,-0.08539057,-0.112518,-0.3771364,-0.07106163,327.6346,286.1671,355.092,-0.7971556,-0.09157789,-1.105852,1.902209,2.805081,-0.5251064,-0.04042541,-0.4114497,0.21393,329.8365,289.1424,357.3206,
400.188,-0.09355439,-0.0006972407,-0.1194453,0.1450056,1.604829,-0.192696,0.1837967,-0.00429976,0.03511333,355.9648,307.8936,5.723346,0.1123923,-0.08453035,-1.316936,2.009658,2.594172,0.01975322,-0.1089043,-0.3788548,-0.08675368,327.6733,283.5804,355.3394,-0.7128361,-0.08691187,-1.131819,1.861119,2.815976,-0.4019428,-0.04744973,-0.4124849,0.1996185,329.9055,286.4645,357.346,
414.302,-0.0907139,-0.003415856,-0.1210591,0.1781549,1.589786,-0.1855094,0.1826622,-0.004454672,0.03334761,355.9991,306.6343,5.901883,0.1709725,-0.1014338,-1.299397,1.944339,2.525126,0.07256705,-0.1048046,-0.3807407,-0.1021543,327.8529,281.1246,355.5142,-0.6391615,-0.08550268,-1.150469,1.826373,2.723318,-0.1866072,-0.05391183,-0.4136901,0.1853011,329.9211,283.8373,357.755,
428.187,-0.08714277,-0.006611933,-0.121945,0.1868698,1.56077,-0.1850339,0.1815962,-0.004752576,0.03163052,356.0482,305.4371,6.044549,0.2193693,-0.1235856,-1.283043,1.97131,2.460931,0.1500677,-0.1002665,-0.3829567,-0.1173345,328.2252,278.5325,355.8403,-0.5703377,-0.08810817,-1.161802,1.784414,2.532574,0.05916616,-0.05961156,-0.414802,0.1709379,329.9925,281.3581,358.5081,
441.983,-0.08229735,-0.01099721,-0.1224271,0.1663222,1.507268,-0.2023167,0.180593,-0.005060971,0.02989483,356.1489,304.3247,6.085522,0.2610427,-0.1485091,-1.26559,2.056883,2.462644,0.2051257,-0.0953052,-0.3854276,-0.1320504,328.7733,275.7965,356.0853,-0.5039139,-0.08972964,-1.161366,1.718891,2.33524,0.2234865,-0.06432921,-0.4157346,0.1568955,330.1593,279.083,359.2432,
456.04,-0.07720142,-0.01508427,-0.1220121,0.1421001,1.446862,-0.2294788,0.179689,-0.005340755,0.02816796,356.284,303.2602,6.115669,0.3059654,-0.1691571,-1.244769,2.107153,2.551892,0.2525338,-0.08946282,-0.3879583,-0.1462629,329.2449,272.9632,356.1461,-0.4337615,-0.08612116,-1.147782,1.648951,2.239127,0.2206582,-0.06783985,-0.4163729,0.1433724,330.3897,276.9527,359.5495,
469.916,-0.07120331,-0.02029322,-0.1203461,0.1427875,1.364813,-0.2363977,0.1788749,-0.00577718,0.02656937,356.3972,302.3034,6.21733,0.3585425,-0.1839135,-1.218715,2.044134,2.59113,0.3853696,-0.08286427,-0.390718,-0.1600102,329.5095,270.1861,356.4037,-0.3538345,-0.07218353,-1.122026,1.553741,2.308188,0.07692653,-0.07016832,-0.4167039,0.130614,330.4512,274.8494,359.2587,
483.657,-0.06419664,-0.02524577,-0.1161273,0.1596649,1.27519,-0.2366904,0.1782055,-0.006303132,0.02517319,356.5515,301.4181,6.336626,0.4111623,-0.19849,-1.184321,1.941023,2.537379,0.564968,-0.07582109,-0.39371,-0.173081,329.7866,267.5138,356.9317,-0.2687152,-0.05009743,-1.08811,1.447644,2.456641,-0.1106536,-0.07149222,-0.4170313,0.118429,330.2733,272.7929,358.5366,
497.797,-0.05698904,-0.0270076,-0.1109726,0.1753795,1.180253,-0.247979,0.1775821,-0.006655812,0.02383018,356.7357,300.6034,6.433226,0.4588309,-0.2231966,-1.132899,1.857728,2.361316,0.7766336,-0.06839474,-0.3971635,-0.185147,330.3338,265.0132,357.7332,-0.1926043,-0.03339026,-1.05392,1.429981,2.565159,-0.1779394,-0.0724128,-0.4172614,0.1066523,330.1347,270.607,357.9472,
511.302,-0.05117761,-0.02633819,-0.104884,0.1729872,1.100841,-0.237786,0.1769743,-0.006926477,0.02254963,356.8549,299.8191,6.506077,0.4892071,-0.2453186,-1.084095,1.809209,2.240229,0.8945452,-0.06103197,-0.4006846,-0.1963952,331.0014,262.6063,358.3561,-0.1312873,-0.02496116,-1.025383,1.434067,2.554941,-0.06140909,-0.07285671,-0.4174932,0.0949802,330.1072,268.3302,357.8471,
